,Attributes,Description
0,Latin Name,Rosa rubiginosa
1,Common Name,"Sweet Briar, Sweetbriar rose"
2,Family,Rosaceae
3,USDA hardiness,4-8
4,Known Hazards,There is a layer of hairs around the seeds just beneath the flesh of the fruit. These hairs can cause irritation to the mouth and digestive tract if ingested.
5,Habitats,"Open copses and old hedgerows[4]. Usually found on calcareous soils, it is one of the first shrubs to colonize chalk grassland[11, 17]."
6,Range,"Europe, including Britain, from Scandanavia south and east to Spain, the Caucasus and Himalayas."
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RosaRubiginosa.jpg, https://pfaf.org/../Admin/PlantImages/RosaRubiginosa2.jpg"
13,Summary,
14,Physical Characteristics,"Rosa rubiginosa is a deciduous Shrub growing to 2.5 m (8ft) by 2.5 m (8ft).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to July, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,R. eglanteria.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;
17,Edible Parts,"Flowers: ,Fruit: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ,Stem: this often intergrades into leaves."
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Fruit - cooked[2, 62]. It is used in making jellies etc[105, 183]. The taste is best after a frost[172]. The fruit is up to 25mm in diameter[200], but there is only a thin layer of flesh surrounding the many seeds[K]. Some care has to be taken when eating this fruit, see the notes above on known hazards. A pleasant tasting fruity-flavoured tea is made from the fruit, it is rich in vitamin C[21]. Petals - raw or cooked. Remove the bitter white base[172]. Used in confectionery[177, 183]. Young shoots - raw[172]. Used as they come through the ground in spring. The seed is a good source of vitamin E, it can be ground into a powder and mixed with flour or added to other foods as a supplement[102, 183]. Be sure to remove the seed hairs[102]."
20,Medicinal Uses,"Aperient: A mild laxative.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.,Vitamin C: Plants good for their vitamin C content"
