,Attributes,Description
0,Latin Name,Pinus thunbergii
1,Common Name,Japanese Black Pine
2,Family,Pinaceae
3,USDA hardiness,6-9
4,Known Hazards,"The wood, sawdust and resins from various species of pine can cause dermatitis in sensitive people[222]."
5,Habitats,Sand dunes by the coast in E. Japan.
6,Range,E. Asia - Japan.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinusThunbergii.jpg, https://pfaf.org/../Admin/PlantImages/PinusThunbergii2.jpg"
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Pyramidal."
14,Physical Characteristics,"Pinus thunbergii is an evergreen Tree growing to 15 m (49ft) by 7 m (23ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6. It is in leaf all year, in flower from April to May, and the seeds ripen from January to February. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure."
15,Synonyms,P. massoniana. non Lamb.
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"[105]. There are no more details but inner bark is often dried, ground into a powder and then used as a thickener in soups etc or added to cereals when making bread. A vanillin flavouring is obtained as a by-product of other resins that are released from the pulpwood[200]."
20,Medicinal Uses,Antirheumatic: Treats rheumatism.
