,Attributes,Description,age
0,Latin Name,Prosopis cineraria,
1,Common Name,"Jandi, Ghaf",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"A characteristic tree of secondary dry deciduous forest, desert thorn forest, ravine thorn forest, Zizyphus scrub, and desert dune scrub[303 ].",
6,Range,"W. Asia - Arabia, Afghanistan, Iran to India and Pakistan.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Prosopis_cineraria1.JPEG, https://pfaf.org/../Admin/PlantImages/Prosopis_cineraria2.JPEG",
13,Summary,"Prosopis cineraria is one of the most drought-tolerant tree species and thrives in hot, arid regions with an annual rainfall of less than 500 mm. it is is the national tree of the United Arab Emirates, where it is known as Ghaf. Through the Give a Ghaf campaign its citizens are urged to plant it in their gardens to combat desertification and to preserve their country's heritage. A large and well-known example of the species is the Tree of Life in Bahrain – approximately 400 years old and growing in a desert devoid of any obvious sources of water. Prosopis cineraria, called Shami, is highly revered among Hindus and worshipped as part of Dasahra festival.",
14,Physical Characteristics,"Prosopis cineraria is an evergreen Tree growing to 6.5 m (21ft) by 5 m (16ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Mimosa cineraria L. Prosopis spicigera L.,
16,Plant Habitats,,
17,Edible Parts,"Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.",
19,Edible Uses Description,"re used as vegetable in the dried and green form[303 ]. Rich in protein[418 ]. During India's Rajputana famine (1868 - 69), many lives were spared by using the sweetish bark as a food[303. It was ground into flour and made into cakes[303 ].",
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Antirheumatic: Treats rheumatism.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Refrigerant: Cools the body.,Skin: Plants used in miscellaneous treatments for the skin.,Stings: Used in the treatment of stings and insect bites.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiasthmatic  Antidiarrhoeal  Antihaemorrhoidal  Antirheumatic  Astringent  Demulcent  Dysentery  Leprosy  Pectoral  Refrigerant  Skin  Stings  TonicThe plant is reported to be astringent, demulcent, and pectoral[303 ]. It is a folk remedy for various ailments[303 ]. The flowers are mixed with sugar and used to prevent miscarriage[303. The ashes are rubbed over the skin to remove hair[303 ]. The bark is considered to be anthelmintic, refrigerant, and tonic[303 ]. It is used for treating asthma, bronchitis, dysentery, leucoderma, leprosy, rheumatism, muscle tremors, piles, and wandering of the mind[303 ]. Smoke from the leaves is suggested for eye troubles[303 ]. The pod is said to be astringent[303 ]. Although recommended for scorpion sting and snakebite, the plant has not proved to be effective[303 ].",
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Potash: Used for making glass, soap and as a fertilizer.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Agroforestry Uses: Owing to the deep root system, a mono-layered canopy and the ability to fix atmospheric nitrogen, the tree is compatible with agri-horticultural crops. It boosts the growth and productivity of other plants growing nearby. In addition, it does not compete for moisture with crop plants, which can, therefore, be grown close to its trunk[303 , 414 ]. The trees are planted to stabilize and reforest sand dunes[303 , 310 , 414 ]. They can withstand periodic burial by the sand[414 ]. It increases fertility under its canopy[303 ]. Other Uses The tree yields a pale to amber coloured gum with properties similar to the gum acacias (Acacia senegal)[303 ]. The bark and leaf galls are used for tanning[303 ]. Containing 31% soluble potassium salts, the wood ash may serve as a potash source[269 ]. The wood is used for making boat frames, houses, posts, and tool handles; the poor form of unimproved trees limits its use as timber[303 ]. In the Punjab, its rather scanty, purplish brown heartwood is preferred to other kinds for firewood[491 ]. It is an excellent fuel, also giving high-quality charcoal (5,000 kcal/kg)[303 ]. Attracts Birds, Butterflies, Low Water Use. Windbreak. : Pod, Bank.",
