,Attributes,Description
0,Latin Name,Aesculus spp
1,Common Name,Horse chestnut
2,Family,Sapindaceae
3,USDA hardiness,4-9
4,Known Hazards,"The seed is rich in saponins[10, 21, 65]. Although poisonous, saponins are poorly absorbed by the human body and so most pass through without harm. Saponins are quite bitter and can be found in many common foods such as some beans. They can be removed by carefully leaching the seed or flour in running water. Thorough cooking, and perhaps changing the cooking water once, will also normally remove most of them. However, it is not advisable to eat large quantities of food that contain saponins. Saponins are much more toxic to some creatures, such as fish, and hunting tribes have traditionally put large quantities of them in streams, lakes etc in order to stupefy or kill the fish[K]. Avoid in patients with kidney or liver disease. Avoid if taking warfarin as can interfere with anticoagulant therapy [301]."
5,Habitats,"Trees and shrubs native to the temperate Northern Hemisphere, with six species native to North America and seven to 13 species native to Eurasia."
6,Range,N. Temperate.
7,Edibility Rating,(4 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(4 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Aesculus_spp1.JPEG, https://pfaf.org/../Admin/PlantImages/Aesculus_spp2.JPEG"
13,Summary,"Aesculus spp comprises 13–19 species of flowering plants in the soapberry and lychee family. They are trees and shrubs native to the temperate Northern Hemisphere, with six species native to North America and seven to 13 species native to Eurasia. Also, several hybrids occur. They have good edible, medicinal and other uses. See individual species for more information."
14,Physical Characteristics,"Aesculus spp is a deciduous Tree growing to 30 m (98ft) by 25 m (82ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure. It can tolerate atmospheric pollution."
15,Synonyms,Many. See individual species.
16,Plant Habitats,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
