,Attributes,Description
0,Latin Name,Juglans ailanthifolia
1,Common Name,Japanese Walnut
2,Family,Juglandaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,Forests[11].
6,Range,E. Asia - Japan.
7,Edibility Rating,(3 of 5)
8,Other Uses,(5 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/JuglansAilanthifolia.jpg, https://pfaf.org/../Admin/PlantImages/JuglansAilanthifolia2.jpg"
13,Summary,
14,Physical Characteristics,"Juglans ailanthifolia is a deciduous Tree growing to 20 m (65ft) by 15 m (49ft).  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower in June. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,J. allardiana. J. correctata. J. lavellei. J. mirabunda. J. sachalinense. J. sieboldiana. non Goeppe
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"d - raw, cooked or used in confectionery[22, 105, 177, 183]. A very good flavour[2]. The shell is easily cracked[117]. An edible oil is obtained from the seed, but it tends to go rancid quickly[183]. Young buds (flower?) and fruit stalks - cooked[105, 177, 183]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Kidney: Used in the treatment of kidney diseases,Lithontripic: Removes stones from the kidney, bladder etc.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Skin: Plants used in miscellaneous treatments for the skin.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Astringent  Diuretic  Kidney  Lithontripic  Pectoral  Skin  TonicThe bark is anthelmintic, astringent, diuretic, lithontripic, pectoral, skin, tonic (kidneys)[178]."
22,Other Uses,"Companion: Companion planting is the careful placement of plants (especially vegetables and herbs) which have been shown to have beneficial effects on one another.,Dye: Plants that provide dyes.,Herbicide: Plants or plant extracts that can inhibit the growth of other plants.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"A brown dye is obtained from the seed husks and the bark[61]. Rich in tannin, it does not require a mordant. The bark is rich in tannin. It is used as a dye and also medicinally[178]. Plants produce chemicals which can inhibit the growth of other plants. These chemicals are dissolved out of the leaves when it rains and are washed down to the ground below, reducing the growth of plants under the tree[18, 20, 159]. The roots of many members of this genus produce substances that are toxic to many plant species, especially apples (Malus species), members of the Ericaceae, Potentilla spp and the white pines (certain Pinus spp.)[200].  - soft, light, not easily cracked, of good quality. Used for cabinet making etc[46, 61]. A dynamic accumulator gathering minerals or nutrients from the soil and storing them in a more bioavailable form - used as fertilizer or to improve mulch."
24,Cultivation Details,
25,Cultivation Details Description,"Requires a deep well-drained loam and a sunny position sheltered from strong winds[1, 11]. Prefers a slightly alkaline soil[200]. This is the hardiest member of the genus, capable of growing in all areas of Britain[63]. It is also resistant to the attacks of most insects[160]. The young growth in spring, however, can be damaged by late frosts. This species is cultivated for its edible seed in Japan, it has the potential for producing very superior nuts, especially if hybridized with J. cinerea[117, 160]. Trees can come into bearing within 3 - 4 years from seed[63]. Plants produce a deep taproot and they are intolerant of root disturbance[1, 11]. Seedlings should be planted out into their permanent positions as soon as possible and given some protection since they are somewhat tender when young[1, 11]. Flower initiation depends upon suitable conditions in the previous summer[200]. The flowers and young growths can be destroyed by even short periods down to -2°c, but fortunately plants are usually late coming into leaf[200]. Any pruning should only be carried out in late summer to early autumn or when the plant is fully dormant otherwise wounds will bleed profusely and this will severely weaken the tree[200]. Trees have a dense canopy which tends to reduce plant growth below them. We have no specific information for this species, but the roots of several members of this genus produce substances that are toxic to many plant species, especially apples (Malus species), members of the Ericaceae, Potentilla spp and the white pines (certain Pinus spp.)[200]. The leaves of many species also secrete substances that have an inhibitory affect on plants growing underneath them. All in all this is not a very good companion plant[K]. The plant is heat tolerant in zones 8 through 5. (Plant Hardiness Zones show how well plants withstand cold winter temperatures. Plant Heat Zones show when plants would start suffering from the heat.  The Plant Heat Zone map is based on the number of ""heat days"" experienced in a given area where the temperature climbs to over 86 degrees F (30°C). At this temperature, many plants begin to suffer physiological damage. Heat Zones range from 1 (no heat days) to 12 (210 or more heat days). For example Heat Zone. 11-1 indicates that the plant is heat tolerant in zones 11 through 1.)  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a standard with a non-suckering single trunk [1-2]. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is branching: a heart root, dividing from the crown into several primary roots going down and out [2-1]."
26,Plant Propagation,"The seed is best sown as soon as it is ripe in individual deep pots in a cold frame[80]. You need to protect it from mice, birds, squirrels etc. The seed usually germinates in late winter or the spring. Plant out the seedlings into their permanent positions in early summer and give some protection from the cold for their first winter or two. The seed can also be stored in cool moist conditions (such s the salad compartment of a fridge) over the winter and sown in early spring but it may then require a period of cold stratification before it will germinate[78, 80]."
27,Other Names,If available other names are mentioned here
