,Attributes,Description
0,Latin Name,Sinapis alba
1,Common Name,White Mustard
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,5-9
4,Known Hazards,The seed contains substances that irritate the skin and mucous membranes[238]. The plant is possibly poisonous once the seedpods have formed[76]. Mustard allergy possibly especially in children and adolescents. Retention of seeds possibly in intestines if taken internally [301].
5,Habitats,"A weed of arable and waste land, especially on calcareous soils[17]."
6,Range,Europe - Mediterranean. Naturalized in Britain[17].
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SinapisAlba.jpg, https://pfaf.org/../Admin/PlantImages/SinapisAlba3.jpg"
13,Summary,
14,Physical Characteristics,"Sinapis alba is a ANNUAL growing to 0.6 m (2ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from June to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Bonannia officinalis. Brassica alba. Brassica hirta. Sinapis foliosa.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: "
19,Edible Uses Description,"eaves - raw or cooked[2, 5, 14, 52]. A hot pungent flavour, especially if eaten raw[K]. Young leaves are used as a flavouring in mixed salads, whilst older leaves are used as a potherb[183]. Seed - sprouted and eaten raw[1, 34, 37, 52]. The seed takes about 4 days to be ready[244]. A hot flavour, it is often used in salads. A nutritional analysis is available[218]. The seed can be ground into a powder and used as a food flavouring[17, 34, 89, 171], it is the 'white mustard' of commerce[100, 105]. This is milder than the black mustard obtained from Brassica nigra[183]. The pungency of mustard develops when cold water is added to the ground-up seed - an enzyme (myrosin) acts on a glycoside (sinigrin) to produce a sulphur compound. The reaction takes 10 - 15 minutes. Mixing with hot water or vinegar, or adding salt, inhibits the enzyme and produces a mild bitter mustard[238]."
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antirheumatic: Treats rheumatism.,Appetizer: Improves the appetite,Carminative: Reduces flatulence and expels gas from the intestines.,Cathartic: A strong laxative but less violent than a purgative.,Diaphoretic: Induces perspiration.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emetic: Induces vomiting.,Expectorant: Clears phlegm from the chest by inducing coughing.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Vesicant: A blistering agent."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Antifungal  Antirheumatic  Appetizer  Carminative  Cathartic  Diaphoretic  Digestive  Diuretic  Emetic  Expectorant  Rubefacient  Stimulant  VesicantThe seed is antibacterial, antifungal, appetizer, carminative, diaphoretic, digestive, diuretic, emetic, expectorant, rubefacient and stimulant[14, 176, 218, 238]. The seed has a cathartic action due to hydrolytic liberation of hydrogen sulphide[218]. In China it is used in the treatment of coughs with profuse phlegm and tuberculosis, pleurisy[176]. The seed is seldom used internally as a medicine in the west[238]. Externally it is usually made into mustard plasters (using the ground seed), poultices or added to the bath water. It is used in the treatment of respiratory infections, arthritic joints, chilblains and skin eruptions etc[238]. At a ratio of 1:3, the seed has an inhibitory action on the growth of fungus[176]. Care should be exercised in using this remedy because the seed contains substances that are extremely irritant to the skin and mucous membranes[238]. The leaves are carminative[218]."
22,Other Uses,"Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,"The seed contains up to 35% of a semi-drying oil[74]. It is used as a lubricant and for lighting etc[21, 46, 57, 61]. The plant can be grown as a green manure crop[17, 89]. It is very fast growing, producing a good bulk in just a few weeks from seed, but it is shallow rooted so does not do so well in dry periods[87]. It is also susceptible to all the diseases of the cabbage family such as club-root so is best avoided if this is likely to be a problem[17]."
24,Cultivation Details,
