,Attributes,Description
0,Latin Name,Copaifera officinalis
1,Common Name,"Copaiba Balsam, Medicinal Copaiba"
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"A canopy tree of the rainforests, usually found in well-drained sandy loams[ 362 ]."
6,Range,"Northern S. America - Brazil, Venezuela and Guyana."
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(4 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full shade,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Copaifera_officinalis_Carson.jpg, https://pfaf.org/../Admin/PlantImages/Copaifera_officinalis_Kohler.jpg"
13,Summary,"Copaiba Balsam, Copaifera officinalis, is a well-branched tree with a short bole and wide canopy. It can grow up to 30 m in height or taller. It is grown in Northern South America particularly in Brazil, Venezuela, and Guyana. Like other species in the Copaifera genus, it is a source of an oily oleo-resin known as copaiba-balsam. The resin is used as a food additive and as flavouring agents in food and beverages. It is also used in perfumery, cosmetics, varnishes and lacquers, and as substitute to diesel oil. Medicinally, it is used to treat various conditions in the skin, urinary tract, respiratory system, and reproductive systems. It can also be used for pain relief, headache, sore throat and mouth sores. The bark also yields tannin. The wood is used in general carpentry and construction, and as material in making furniture. Found In: Northern S. America - Brazil, Venezuela and Guyana."
14,Physical Characteristics,"Copaifera officinalis is an evergreen Tree growing to 22 m (72ft) by 22 m (72ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers dry or  moist soil."
15,Synonyms,Copaiba officinalis (L.) Kuntze Copaiva officinalis (L.) Jacq.
16,Plant Habitats,
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"Like other species in the Copaifera genus, it is a source of an oily oleo-resin known as copaiba-balsam. The resin is used as a food additive and as flavouring agents in food and beverages."
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antacid: Counters excess acidity in the stomach.,Antibacterial: Kills bacteria.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Aromatic: Having an agreeable odour and stimulant qualities.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cytostatic: Slows or controls the growth of tumours.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Digestive: Aids digestion.,Disinfectant: Used for cleaning wounds.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Expectorant: Clears phlegm from the chest by inducing coughing.,Kidney: Used in the treatment of kidney diseases,Laxative: Stimulates bowel movements in a fairly gentle manner.,Skin: Plants used in miscellaneous treatments for the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Urinary: Treats urinary problems, including urinary tract infection (UTI).,Vermifuge: Expels and kills internal parasites."
