,Attributes,Description
0,Latin Name,Cytisus decumbens
1,Common Name,Prostrate Broom
2,Family,Leguminosae
3,USDA hardiness,5-8
4,Known Hazards,Can cause paralysis or death in extreme cases [1-2].
5,Habitats,"Central France to Albania and southern Italy, on open hillsides."
6,Range,Native to Europe.
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cytisus_decumbens1.JPEG, https://pfaf.org/../Admin/PlantImages/Cytisus_decumbens2.JPEG"
13,Summary,
14,Physical Characteristics,"Cytisus decumbens is an evergreen Shrub growing to 0.2 m (0ft 8in) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6. It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Genista pedunculata subsp. decumbens (Durande) Gams. Genista prostrata Lam. Spartium decumbens Durande.
16,Plant Habitats,
17,Edible Parts,
18,Edible Uses,"Historic Crop: These crops were once cultivated but have been abandoned. The reasons for abandonment may include colonization, genocide, market pressures, the arrival of superior crops from elsewhere, and so forth.,Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Management: Hay: Cut to the ground and harvested annually. Non-destructive management systems maintaining the soil organic carbon.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits."
19,Edible Uses Description,
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents."
23,Other Uses Description,Nitrogen fixer. Groundcover. A reasonable groundcover shrub with a medium density. Invertebrates shelter: beneficial for insects and other arthropods. Nectary: provides nectar or pollen for beneficial insects [1-2]. Container gardening. Erosion control.
24,Cultivation Details,
25,Cultivation Details Description,"A flowering deciduous shrub with branching stems that are wiry and hairy leaves. Sun: Full Sun, Partial Shade. Soil Type: Sandy, Loamy. Soil Moisture: Dry, Moderate. Soil pH: 5.0 - 8.0. Drought: Tolerant. Root Type: Fibrous ShallowGrowth Rate: Moderate. Life Span: Short. Form: Prostrate. Texture: Medium. Fungal Types: Endomycorrhizal. Seasonal Interest: Spring-Summer. Notes: This plant needs good drainage but is tolerant of nutrient-poor soils. Fruit Type: Pod. Flower Color: Yellow. USDA Hardiness Zones: 5 - 8. Flood: Sensitive.Salt: Intolerant. Soil Compaction: Intolerant. Cold Injury: Infrequent. Wind Storm Damage: Infrequent. Disease Issues: Minor. Insect/Pest Damage: Minor. Animal Damage: Deer. Bloom Time: Late Spring - Early Summer [318-1]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. A clumping mat former. Forming a dense prostrate carpet with a limited spread [1-2]."
26,Plant Propagation,
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
