,Attributes,Description,age
0,Latin Name,Oenothera albicaulis,
1,Common Name,Whitest Evening Primrose,
2,Family,Onagraceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Rather dry grassy and disturbed places, 800 - 2200 metres.",
6,Range,Western N. America - Arizona to S. Dakota and Montana.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OenotheraAlbicaulis.jpg, https://pfaf.org/../Admin/PlantImages/OenotheraAlbicaulis2.jpg",
13,Summary,,
14,Physical Characteristics,"Oenothera albicaulis is a ANNUAL/BIENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower in June. The species is hermaphrodite (has both male and female organs) and is pollinated by Lepidoptera (Moths & Butterflies), bees. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Anogra albicaulis.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Fruit[105, 161]. Another report says that the plant has an edible seedpod[213]. The reports for edible fruit probably mean the seedpod[K]. Seed - cooked[257]. They can be used in soups or can be ground into a powder and then used as a gravy[257]. Root - cooked. Too small to be a staple food, but useful in an emergency, the roots taste best in late autumn, winter and early spring[213]. Leaves and young shoots - cooked[213].",
20,Medicinal Uses,Antiphlogistic: Reduces inflammation.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.AntiphlogisticA poultice of the plant has been used to treat swellings[257]. A decoction of the root has been drunk and used as a lotion on muscle strains[257].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a dryish well-drained sandy loam and full sun[1, 200]. Heavy clay soils may induce winter rots[200]. Succeeds in poor soils[200]. The flowers open in the evening, they are richly scented and are very attractive to moths.",
26,Plant Propagation,Seed - sow in situ from late spring to early summer or in the autumn[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
