,Attributes,Description,age
0,Latin Name,Quercus ilex,
1,Common Name,"Holly Oak, Evergreen Oak",
2,Family,Fagaceae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,"Arid places, maquis, woods and hills on limestone[89].",
6,Range,Europe - Mediterranean. Occasionally naturalized in Britain in S. England[17].,
7,Edibility Rating,(5 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/QuercusIlex.jpg, https://pfaf.org/../Admin/PlantImages/QuercusIlex2.jpg",
13,Summary,"Bloom Color: Brown. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Rounded.",
14,Physical Characteristics,"Quercus ilex is an evergreen Tree growing to 25 m (82ft) by 20 m (65ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 7. It is in leaf all year, in flower from May to June, and the seeds ripen from September to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy; Hedge;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Coffee: the various substitutes that can be used instead of coffee.,Oil: ",
19,Edible Uses Description,"eed - raw or cooked[1, 2, 46, 61]. It can be sweet or bitter[K]. The seed is up to 3cm long[200], it can be dried, ground into a powder and used as a thickening in stews etc or mixed with cereals for making bread. The seed from some trees contains bitter tannins, these can be leached out by thoroughly washing the seed in running water though many minerals will also be lost. Either the whole seed can be used or the seed can be dried and ground it into a powder. It can take several days or even weeks to properly leach whole seeds, one method was to wrap them in a cloth bag and place them in a stream. Leaching the powder is quicker. A simple taste test can tell when the tannin has been leached. The traditional method of preparing the seed was to bury it in boggy ground overwinter. The germinating seed was dug up in the spring when it would have lost most of its astringency. The roasted seed is a coffee substitute. An edible oil is obtained from the seed[183]. One reader noted the Q. suber population of the Mamora forest in Morocco contains only sweet acorns and can be eaten raw, it has a similar taste to raw chestnuts. The skin removes quite easyl Quercus ilex also exists with tannin-free acorns in the moroccan forests, the locals say around 20 percent are sweet.",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  DysenteryAny galls produced on the tree are strongly astringent and can be used in the treatment of haemorrhages, chronic diarrhoea, dysentery etc[4].",
22,Other Uses,"Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Landscape Uses: Specimen, Street tree.  A mulch of the leaves repels slugs, grubs etc, though fresh leaves should not be used as these can inhibit plant growth[20]. Oak galls are excrescences that are sometimes produced in great numbers on the tree and are caused by the activity of the larvae of different insects. The insects live inside these galls, obtaining their nutrient therein. When the insect pupates and leaves, the gall can be used as a rich source of tannin, that can also be used as a dyestuff[4]. Very tolerant of maritime exposure and of trimming, it can be grown as a shelterbelt tree or hedge in maritime areas[11, 29, 49, 75].  - strong, hard, durable. Used for furniture[46, 61, 89]. It makes a good charcoal[89] and a good fuel, burning well even if green[146]. The bark is a source of tannin[146]. Heat Zone: 9-2.",
24,Cultivation Details,"Fodder: Mast: Fruits and seeds of shrubs, woody vines, trees, cacti, and other non-herbaceous vegetation available for animal consumption.,Industrial Crop: Tannin: Occur generally in the roots, wood, bark, leaves, and fruit of many plants. Used in tanning leather, dyeing fabric, making ink, and medical applications.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Other Systems: Dehesa: A fodder tree silvopasture system with livestock grazing on tree crops - nuts, fruit, acorns, woody pods, fodder.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Balanced carb: (0-15 percent protein, 0-15 percent oil, with at least one over 5 percent). The carbohydrates are from either starch or sugar. Annuals include maize, wheat, rice, and potato. Perennials include chestnuts, carob, perennial fruits, nuts, cereals, pseudocereals, woody pods, and acorns.",
25,Cultivation Details Description,"Fodder: Mast  Industrial Crop: Tannin  Management: Standard  Other Systems: Dehesa  Regional Crop  Staple Crop: Balanced carbPrefers a good deep fertile loam which can be on the stiff side[11]. Thrives on shallow chalky soils[188]. Succeeds in all soils except those that are cold and poorly drained[98]. Grows well in sandy soils[188]. Young plants tolerate reasonable levels of side shade[200]. Very resistant to maritime exposure[11, 49, 75]. A very ornamental tree[1] but it is quite slow-growing[75]. Transplants badly unless moved regularly and this should be done as growth commences in late May or in September[11]. Fruits very freely in Britain[K]. The seed ripens in its first year[200]. The sub-species Q. ilex ballota is cultivated for its sweet-tasting edible seed in Portugal and Spain[K]. Hybridizes freely with other members of the genus[200]. This species is notably resistant to honey fungus[88, 200]. Special Features:Not North American native, Inconspicuous flowers or blooms. The plant is heat tolerant in zones 9 through 2. (Plant Hardiness Zones show how well plants withstand cold winter temperatures. Plant Heat Zones show when plants would start suffering from the heat.  The Plant Heat Zone map is based on the number of ""heat days"" experienced in a given area where the temperature climbs to over 86 degrees F (30°C). At this temperature, many plants begin to suffer physiological damage. Heat Zones range from 1 (no heat days) to 12 (210 or more heat days). For example Heat Zone. 11-1 indicates that the plant is heat tolerant in zones 11 through 1.)  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a standard with a non-suckering single trunk [1-2].",
