,Attributes,Description,age
0,Latin Name,Amsinckia lycopsoides,
1,Common Name,Tarweed Fiddleneck,
2,Family,Boraginaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Dry open slopes and flats, often in disturbed soil[60]",
6,Range,"Europe. Western N. America. Naturalized on the Farne Islands, N.E. Britain[200].",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AmsinckiaLycopsoides.jpg, https://pfaf.org/../Admin/PlantImages/AmsinckiaLycopsoides2.jpg",
13,Summary,,
14,Physical Characteristics,"Amsinckia lycopsoides is a ANNUAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,A. parviflora.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Fresh juicy shoots[161, 177, 257]. No more details are given. Seed - raw[257]. The parched seed is ground into a powder then made into cakes and eaten without being cooked[257]. If this species is like most other members of the family Boraginaceae, the seed is likely to ripen over a period of time and individual seeds fall from the plant when they are ripe. This will make harvesting any quantity of seed very fiddly and time consuming[K].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in ordinary garden soil in full sun[1, 200].",
26,Plant Propagation,Seed - sow late spring in situ[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
