,Attributes,Description
0,Latin Name,Desmodium glutinosum
1,Common Name,Pointed-leaved Ticktrefoil
2,Family,Leguminosae
3,USDA hardiness,3-9
4,Known Hazards,None Known
5,Habitats,Richer soils of woods and savannas where there is partial shade and mesic to dry moisture conditions.
6,Range,Native to eastern North America.
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Desmodium_glutinosum1.JPEG, https://pfaf.org/../Admin/PlantImages/Desmodium_glutinosum2.JPEG"
13,Summary,
14,Physical Characteristics,"Desmodium glutinosum is a PERENNIAL growing to 0.9 m (3ft) by 0.9 m (3ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4. It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,D. acuminatum (Michx.) DC. D. erythrynaefolium (Poir.) DC. D. glutinosum (Willd.) Schindl. D. glutinosum f. glutinosum. Hedysarum acuminatum Michx. Hedysarum erythrinaefolium Poir. Hedysarum erythrinaefolium Jussieu ex Poiret. Hedysarum glutinosum Willd. Meibomia acuminata (Michx.) S.F.Blake. Meibomia erythrinifolia (Poir.) Kuntze.
16,Plant Habitats,
17,Edible Parts,
18,Edible Uses,"Agroforestry Services: Nitrogen: Plants that contribute to nitrogen fixation include the legume family – Fabaceae.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Staple Crop: Protein: (16+ percent protein, 0-15 percent oil). Annuals include beans, chickpeas, lentils, cowpeas, and pigeon peas. Perennials include perennial beans, nuts, leaf protein concentrates, and edible milks.,Under Development: Plant breeders are actively working to domesticate these plants for cultivation, but they are not yet commercially available as crops. Examples include most of the perennial cereal grains."
19,Edible Uses Description,
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,"Nitrogen Fixer: A member of the Legume Family, it improves the soil by adding nitrogen. Attracts: Butterflies. Larval Host: Eastern Tailed Blue, Silver-spotted Skipper. Invertebrates shelter: beneficial for insects and other arthropods."
24,Cultivation Details,
25,Cultivation Details Description,"A perennial wildflower found in part shade, shade; woods, and thickets. Prefers partial sun to medium shade, moist to dry-mesic conditions, and loamy soil with decaying organic matter. Clay-loam and rocky soil are also tolerated. Bloom Time: June to August. Bloom Color: Pink. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]."
26,Plant Propagation,Seed.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
