,Attributes,Description,age
0,Latin Name,Galium mollugo,
1,Common Name,"Hedge Bedstraw, False baby's breath",
2,Family,Rubiaceae,
3,USDA hardiness,3-7,
4,Known Hazards,None known,
5,Habitats,"Hedgebanks, open woodland, scrub and grassy slopes, especially on base-rich and calcareous soils[17].",
6,Range,"Most of Europe, including Britain, to N. Africa and temperate Asia.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GaliumMollugo.gif, https://pfaf.org/../Admin/PlantImages/GaliumMollugo2.gif",
13,Summary,,
14,Physical Characteristics,"Galium mollugo is a PERENNIAL growing to 1.2 m (4ft) by 0.6 m (2ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower from June to September, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies, beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers dry or  moist soil.",
15,Synonyms,G. elatum. G. erectum.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Ground Cover; Hedgerow;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,Leaves - raw or cooked[62].,
20,Medicinal Uses,"Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Lithontripic: Removes stones from the kidney, bladder etc.,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antispasmodic  Epilepsy  Lithontripic  VulneraryThe plant is lithontripic and vulnerary. It is also used in the treatment of epilepsy and hysteria[4]. Both Asperuloside (a terpenoid) and Coumarin (a benzopyrone) occur in some species of Galium. Asperuloside can be converted into prostaglandins (hormone-like compounds that stimulate the uterus and affect blood vessels), making the genus of great interest to the pharmaceutical industry[238].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,"A red dye is obtained from the root[100, 168]. It is very fiddly to utilize[169]. A good ground cover for growing in cool shade under shrubs or in the woodland garden[200].",
24,Cultivation Details,,
25,Cultivation Details Description,Prefers a loose moist leafy soil in some shade[200]. Tolerates dry soils but the leaves quickly become scorched when growing in full sun[200]. This species does not thrive in a hot climate[200]. A polymorphic species[17].,
26,Plant Propagation,"Seed - best sown in situ as soon as it is ripe in late summer[200]. The seed can also be sown in spring though it may be very slow to germinate[200]. This plant does not really need any help to reproduce itself. Division in spring or throughout the growing season if the plants are kept well watered[200]. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
