,Attributes,Description
0,Latin Name,Pectis papposa
1,Common Name,"Chinchweed, Manybristle chinchweed"
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Sandy and clay flats from sea level to 1500 metres in deserts and creosote bush scrub in California[71].
6,Range,South-western N. America.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PectisPapposa.jpg, https://pfaf.org/../Admin/PlantImages/PectisPapposa2.jpg"
13,Summary,
14,Physical Characteristics,"Pectis papposa is a ANNUAL growing to 0.3 m (1ft).  It is frost tender. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The flowers are used as a condiment[161, 177, 183]. The seed can be parched, ground into a powder then used as a thickener and flavouring in soups or can be mixed with water to make a mush or porridge[257]. Leaves - raw or cooked[257]. The native American Indians would dip the leaves in salty water then eat them as a condiment with mush or cornmeal[257]."
20,Medicinal Uses,"Carminative: Reduces flatulence and expels gas from the intestines.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Ophthalmic: Treats eye complaints."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Carminative  Laxative  OphthalmicThe plant is carminative and laxative[257]. An infusion of the blossoms has been used as eye drops in the treatment of snow blindness[257].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,We have very little information on this species. It is not frost-hardy but can be grown outdoors in Britain as a half-hardy annual and probably requires a dry to moist light or medium well-drained soil in a sunny position.
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and plant them out after the last expected frosts. If you have sufficient seed it may be worthwhile trying an outdoor sowing in situ in mid to late spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
