,Attributes,Description
0,Latin Name,Pinus lambertiana
1,Common Name,Sugar Pine
2,Family,Pinaceae
3,USDA hardiness,6-9
4,Known Hazards,"The wood, sawdust and resins from various species of pine can cause dermatitis in sensitive people[222]."
5,Habitats,"Cool, usually fairly moist, mixed coniferous woods in mountainous areas[60], growing best on deep well-drained soils[22]."
6,Range,South-western N. America - California to Oregon.
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinusLambertiana.jpg, https://pfaf.org/../Admin/PlantImages/PinusLambertiana2.jpg"
13,Summary,
14,Physical Characteristics,"Pinus lambertiana is an evergreen Tree growing to 75 m (246ft 1in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7. It is in leaf all year, in flower from May to June, and the seeds ripen in October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Sweetener: includes sugar substitutes."
19,Edible Uses Description,"enerSeed - raw or cooked[1, 2, 62, 63, 92, 257]. A good size, up to 15mm x 10mm[200]. A pleasant sweet nutty flavour[11, 183], with a hint of resin[2]. The nut, together with the shell, can be pulverised into a nut butter[84]. A sugar is obtained from boiling off the water in the sap[1, 2, 63, 92, 94]. Some caution is advised since it is laxative if used in large quantities[95]. A sweet sugar-like substance exudes from wounds made in the heartwood of the tree[81, 82, 183] and also from the cones. It is sometimes used for sweetening foods, though in large quantities it is laxative[2, 183]. The pitch obtained from the trunk is allowed to harden and is then used as a chewing gum[257]. A vanillin flavouring is obtained as a by-product of other resins that are released from the pulpwood[200]."
20,Medicinal Uses,"Carminative: Reduces flatulence and expels gas from the intestines.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Ophthalmic: Treats eye complaints.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc."
