,Attributes,Description
0,Latin Name,Cochlearia officinalis
1,Common Name,"Scurvy Grass, Spoonwort"
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Sea cliffs and coastal marshes[9, 12], it can also be found inland near salt mines or saline springs[9]."
6,Range,"Coastal and mountainous regions of western, northern and central Europe, including Britain."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CochleariaOfficinalis.gif, https://pfaf.org/../Admin/PlantImages/CochleariaOfficinalis2.gif"
13,Summary,
14,Physical Characteristics,"Cochlearia officinalis is a BIENNIAL/PERENNIAL growing to 0.3 m (1ft).  It is not frost tender.  It is in flower from May to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Leaves - raw[2, 5, 9, 12, 55]. An acrid tarry flavour, it can be added in small quantities to salads for its high content of vitamin C[1, 66, 183]. Pleasantly sharp[17, 172]. Rather less than pleasant to most tastes, though there are occasional people who like it[K]."
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Aperient: A mild laxative.,Disinfectant: Used for cleaning wounds.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Antiscorbutic  Aperient  Disinfectant  Diuretic  Stimulant  Vitamin CThe herb is antiscorbutic, aperient, disinfectant, diuretic and stimulant[4, 9, 21, 46]. This plant was highly valued by sailors of the past and was taken in the diet daily as a preventative for scurvy on long sea trips. Applied externally, the bruised leaves are used to heal ulcers[9]. It is best used when fresh though it can also be harvested in late spring or early summer and dried for later use[9]."
22,Other Uses,Disinfectant: Plants used for disinfecting.
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a cool shady position[27]. Grows wild on acid or calcareous soils, but it avoids shady positions. Prefers a sandy or gritty well-drained soil[200]. At one time this plant was commonly eaten, especially by sailors, for its high Vitamin C content which can prevent or cure scurvy[1, 183]. A polymorphic species, it hybridizes with C. danica and C. anglica[17]. A good bee plant[200]."
26,Plant Propagation,Seed - sow spring or autumn in situ. Germination usually takes place within 2 - 3 weeks at 15°c[164].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
