,Attributes,Description,age
0,Latin Name,Halenia elliptica,
1,Common Name,Spurred Gentian,
2,Family,Gentianaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Beside streams in valleys, grassland slopes, scrub, forest margins and forests at elevations of 700 - 4,100 metres[266].",
6,Range,E. Asia - Himalayas from India to China.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Halenia elliptica is a PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The entire plant is used in Tibetan medicine, it is considered to have a bitter taste and a cooling potency[241]. It is cholagogue and febrifuge[241]. It is used in the treatment of liver inflammations, stomach complaints and fevers from contagious diseases[241].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a cool, damp soil with a pH of 5 - 6, and a position in light shade with protection from strong winds[200]. Plants are not very hardy outdoors in this country and are best treated as frost-tender annuals[200].",
24,Plant Propagation,Seed - best sown in early spring in a cool greenhouse[200]. Only just cover the seed. Prick out into individual pots once the plants are large enough to handle and plant out in late spring after the last expected frosts.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
