,Attributes,Description,age
0,Latin Name,Trichosanthes ovigera,
1,Common Name,Japanese Snake Gourd,
2,Family,Cucurbitaceae,
3,USDA hardiness,9-11,
4,Known Hazards,None known,
5,Habitats,"Fertile and damp places in mountain wilds in China[147]. Brushwoods along valleys, open forests on mountain slopes at elevations of 700 - 2500 metres[266].",
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TrichosanthesOvigera.jpg, https://pfaf.org/../Admin/PlantImages/TrichosanthesOvigera2.jpg",
13,Summary,,
14,Physical Characteristics,"Trichosanthes ovigera is a PERENNIAL CLIMBER at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. It is in leaf from May to October, in flower from July to September, and the seeds ripen from September to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,T. cucumeroides. Maxim.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Fruit: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"An edible starch is obtained from the root[2, 46, 61, 183]. The immature fruit is preserves in miso or salt[183]. The mature fruit is about 7cm long[200]. A nutritional analysis is available[218]. We have no record of the seed being edible, though there is no reason to believe that it should not be[K]. Like the edible seeds of many members of this plant family, the seed is eaten in the Orient as a vermifuge[218]. The seed contains 33.8% protein and 56.3% fat[218].",
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiphlogistic: Reduces inflammation.,Blood purifier: Purifies the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antiphlogistic  Blood purifier  Diuretic  Febrifuge  Poultice  VermifugeDiuretic[116]. The seed is vermifuge[218]. The root is anodyne, antiphlogistic, blood purifier, depurative, febrifuge and resolvent[147]. It is used as a poultice or made into a decoction to treat abscesses, boils, fevers, sore throats etc[147, 218]. The fruit is used to treat coughs, diabetes, jaundice etc[218].",
22,Other Uses,Soap: Plants used directly as a soap substitute.,
23,Other Uses Description,"The dried fruit is a soap substitute[46, 61, 116].",
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a rich well-drained soil and plenty of moisture in the growing season[1]. Plants are not hardy in Britain and normally require greenhouse cultivation[200], but it may be possible to grow them as a spring-sown annual in a very warm sheltered bed outdoors[1].",
26,Plant Propagation,"Seed - sow March in pots in a warm greenhouse in a rich soil. Sow 2 - 3 seeds per pot and thin to the strongest plant. Grow them on fast and plant out after the last expected frosts. Give some protection, such as a frame or cloche, until the plants are growing away well.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
