,Attributes,Description
0,Latin Name,Claytonia sibirica
1,Common Name,"Pink Purslane, Siberian springbeauty"
2,Family,Portulacaceae
3,USDA hardiness,3-7
4,Known Hazards,None known
5,Habitats,"Damp woods, shaded streamsides etc, especially on sandy acid soils[17, 50]. Thickets of red alder, dogwood, vine-leaf maple, moist shaded coniferous forests from sea level to 2000 metres[270]."
6,Range,E. Asia - Siberia. Western N. America - Alaska to California. Naturalized in Britain.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ClaytoniaSibirica.gif, https://pfaf.org/../Admin/PlantImages/ClaytoniaSibirica2.gif"
13,Summary,Note: Montia sibirica is a synonym of Claytonia sibirica.
14,Physical Characteristics,"Claytonia sibirica is an evergreen Annual/Perennial growing to 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender. It is in leaf all year, in flower from April to July, and the seeds ripen from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,Claytonia alsinoides. C. sibirica.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; not Deep Shade; Ground Cover;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Leaves - raw or cooked[2, 62, 183]. They usually have a fairly bland flavour and are quite nice in a salad or cooked as a green vegetable. The leaves have a distinct earthy after-taste rather like raw beetroot[K]. They are available all year round but can turn rather bitter in the summer, especially if the plant is growing in a hot dry position[K]. Although on the small side, the leaves are produced in abundance and are very easily harvested[K]."
20,Medicinal Uses,"Antidandruff: Treats dandruff.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Ophthalmic: Treats eye complaints.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidandruff  Diuretic  Ophthalmic  PoulticeThe plant is diuretic[257]. A poultice of the chewed leaves has been applied to cuts and sores[257]. The juice of the plant has been used as eye drops for sore red eyes[257]. A cold infusion of the stems has been used as an antidandruff wash for the hair[257].
22,Other Uses,
23,Other Uses Description,A good ground cover plant for a shady position[208]. This species is a short-lived perennial but it usually self-sows freely and gives a dense weed-excluding ground cover[K].
24,Cultivation Details,
25,Cultivation Details Description,"A very tolerant and easily grown plant, it prefers a moist peaty soil[1] and is unhappy in dry situations[K]. It succeeds in full sun[200] though is happier when given some shade and also grows in the dense shade of beech trees[88]. Plants usually self-sow freely[200, K]. This is an excellent and trouble-free salad plant. It is extremely cold-hardy and can provide edible leaves all year round in all areas of the country even if it is not given protection[K]. Montia sibirica (L.) Howell is a synonym of Claytonia sibirica L. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. A clumping mat former. Forming a dense prostrate carpet spreading indefinitely [1-2]. The root pattern is fibrous dividing into a large number of fine roots [1-2]."
26,Plant Propagation,Seed - sow spring or autumn in situ. The seed usually germinates rapidly.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
