,Attributes,Description
0,Latin Name,Coreopsis tinctoria
1,Common Name,"Coreopsis, Golden tickseed, Atkinson's tickseed, Dyer's Coreopsis, Plains Coreopsis, Annual Coreops"
2,Family,Asteraceae or Compositae
3,USDA hardiness,2-11
4,Known Hazards,None known
5,Habitats,Moist low ground[60]. Roadsides and waste places[244].
6,Range,Central and Eastern N. America - Minnesota to Texas.
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CoreopsisTinctoria.gif, https://pfaf.org/../Admin/PlantImages/CoreopsisTinctoria2.gif"
13,Summary,"Bloom Color: Orange, Red, Yellow.Main Bloom Time: Early summer, Early fall, Late summer, Late spring, Mid summer. Form: Upright or erect."
14,Physical Characteristics,"Coreopsis tinctoria is a ANNUAL growing to 0.8 m (2ft 7in) by 0.2 m (0ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3. It is in leaf from April to November, in flower from June to September, and the seeds ripen from June to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,
18,Edible Uses,Coffee: the various substitutes that can be used instead of coffee.
19,Edible Uses Description,A tea can be made from the dried plant[257]. It was used as a coffee substitute[257].
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Emetic: Induces vomiting."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  EmeticA tea made from the roots is emetic and is also used in the treatment of diarrhoea[222, 257]. An infusion of the whole plant without the root has been used by women desiring a female baby[257]."
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,"A yellow (red with an acid mordant) dye is obtained from the flowers and is used to dye cloth[169, 244, 257]. It is not very good when used on plant fibres[169]. The flowers can be dried for later use[169]. Cultivated as an ornamental plant for gardens, and as a native plant for wildlife gardens and natural landscaping."
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Foundation, Massing, Specimen. Succeeds in ordinary garden soil[1]. Prefers a fertile well-drained moisture retentive medium soil[111, 200]. Does well in sandy soils[188]. Requires a sunny position[111, 200]. Established plants are drought resistant[1]. A good bee plant[200]. Special Features:Attracts birds, North American native, Naturalizing, Wetlands plant, Attracts butterflies, Suitable for cut flowers."
26,Plant Propagation,"Seed - sow March in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer[111]. If you have sufficient seed then it can also be sown in situ outdoors."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
