,Attributes,Description
0,Latin Name,Succisa pratensis
1,Common Name,"Devil's Bit Scabious, Devilsbit"
2,Family,Dipsacaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Meadows, pastures, marshes, fens and damp woods[7, 17] on slightly acid or calcareous soils[200]."
6,Range,"Europe, including Britain, south and east from Norway to N. Africa, Siberia and the Caucasus."
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SuccisaPratensis.jpg, https://pfaf.org/../Admin/PlantImages/SuccisaPratensis2.jpg"
13,Summary,
14,Physical Characteristics,"Succisa pratensis is a PERENNIAL growing to 0.4 m (1ft 4in).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Scabiosa succisa.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Meadow; Hedgerow;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,Young shoots - raw[7]. The tender young shoots are sometimes added to spring salads[7].
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Demulcent  Depurative  Diaphoretic  Diuretic  Eczema  Emmenagogue  Expectorant  Febrifuge  StomachicThe herb is anthelmintic, demulcent, depurative, slightly diaphoretic, diuretic, emmenagogue, mildly expectorant, febrifuge and stomachic[4, 7, 9]. It makes a useful tea for the treatment of coughs, fevers and internal inflammations and is also a popular application externally to eczema and other cutaneous eruptions[4, 7]. A tincture of the plant is a gentle but reliable treatment for bruises, aiding quick re-absorption of the blood pigment[7]. The whole herb is collected in early autumn and dried for later use[4]. Good results have been achieved by using a distilled water from the plant as an eye lotion to treat conjunctivitis[7]."
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,"A green dye is obtained from the leaves[7, 115]."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in ordinary garden soil[1], preferring damp conditions[24, 200], in sun or semi-shade[200]. Prefers a moist peaty soil[187]. Hardy to about -20°c[187]. Grows well in the summer meadow[24], it is an excellent bee and butterfly plant and a food plant for the caterpillars of many butterfly species[17, 24, 30]."
26,Plant Propagation,"Seed - sow April in a cold frame. Germination is usually rapid, but the seedlings are prone to damp off so make sure they are well ventilated[1]. Prick them out into individual pots once they are large enough to handle and plant them out in the summer. Division in spring. Plant them straight out into their permanent positions."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
