,Attributes,Description
0,Latin Name,Elaeagnus multiflora
1,Common Name,"Goumi, Cherry silverberry"
2,Family,Elaeagnaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Thickets and thin woods in hills and on lowland, at elevations of 600 - 1800 metres[58]."
6,Range,E. Asia - China and Japan.
7,Edibility Rating,(5 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ElaeagnusMultiflora.jpg, https://pfaf.org/../Admin/PlantImages/ElaeagnusMultiflora2.jpg"
13,Summary,
14,Physical Characteristics,"Elaeagnus multiflora is a deciduous Shrub growing to 3 m (9ft) by 2 m (6ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from April to May, and the seeds ripen in July. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure. It can tolerate atmospheric pollution."
15,Synonyms,E. longipes.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[1, 3, 11, 15, 46, 177]. Pleasantly acid when ripe, they make a very good dessert fruit[K] though they are usually made into pies, preserves etc[183]. Quite fiddly and difficult to pick without breaking the young shoots[200]. The fruit must be fully ripe before it can be enjoyed raw, if even slightly under-ripe it will be quite astringent[K]. The fruit contains a single large seed[K]. Seed - raw or cooked. It can be eaten with the fruit though the seed case is rather fibrous[K]."
20,Medicinal Uses,"Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antitussive  Astringent  CancerThe fruit of many members of this genus is a very rich source of vitamins and minerals, especially in vitamins A, C and E, flavanoids and other bio-active compounds. It is also a fairly good source of essential fatty acids, which is fairly unusual for a fruit. It is being investigated as a food that is capable of reducing the incidence of cancer and also as a means of halting or reversing the growth of cancers[214]. The leaves are used in the treatment of coughs[218]. The fruit is prescribed in the treatment of watery diarrhoea[218]. The root is astringent, a decoction is used to treat itch and foul sores[218]."
22,Other Uses,"Companion: Companion planting is the careful placement of plants (especially vegetables and herbs) which have been shown to have beneficial effects on one another.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Rootstock: Plants used as the rootstock for grafting scions onto."
23,Other Uses Description,"Plants can be grown as a hedge in exposed positions, tolerating maritime exposure. Reasonably fast growing and providing a good screen in the summer, though much more open in the winter. It is a good companion hedge to grow, the plants enriching the soil and improving the growth of neighbouring plants[K]. A hedge in a very exposed position at Rosewarne in N. Cornwall was 3.5 metres tall in 1989[K]. Often used as a rootstock for evergreen species that are hard to grow from cuttings. It frequently sprouts from the base and can out-compete the scion[182]."
24,Cultivation Details,
