,Attributes,Description,age
0,Latin Name,Plantago maritima,
1,Common Name,"Sea Plantain, Goose tongue, California goose tongue",
2,Family,Plantaginaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Short turf in salt marshes near the sea and by streams in mountains, usually in saline or wet soils[17].",
6,Range,"Western Europe, including Britain, from Scandanavia south and east to Spain, Hungary and Russia.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PlantagoMaritima.jpg, https://pfaf.org/../Admin/PlantImages/PlantagoMaritima2.jpg",
13,Summary,,
14,Physical Characteristics,"Plantago maritima is a PERENNIAL growing to 0.2 m (0ft 8in) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from June to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Young leaves - raw or cooked[2, 61, 105, 183]. A delicious flavour[172]. This is one of the nicer-tasting members of the genus, the leaves are fairly low in fibres and make an acceptable addition to a mixed salad[K]. The leaves are canned for winter use in Alaska[183]. Seed - raw or cooked. The seed can be ground into a powder and used as a flour extender[172]. The seed is very small and tedious to harvest[172].",
20,Medicinal Uses,Laxative: Stimulates bowel movements in a fairly gentle manner.,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.LaxativePlantain seeds contain up to 30% mucilage which swells up in the gut, acting as a bulk laxative and soothing irritated membranes[238]. Sometimes the seed husks are used without the seeds[238].",
22,Other Uses,,
23,Other Uses Description,An important food plant for the caterpillars of many species of butterflies[30]. Dynamic accumulator.,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in any moderately fertile soil in a sunny position[200].,
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer. A sowing can be made outdoors in situ in mid to late spring if you have enough seeds.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
