,Attributes,Description
0,Latin Name,Eupatorium maculatum
1,Common Name,"Joe Pye Weed, Spotted joe pye weed"
2,Family,Asteraceae or Compositae
3,USDA hardiness,3-7
4,Known Hazards,None known
5,Habitats,"Damp thickets, meadows, shores etc, usually on rich or calcareous soils from Quebec and southwards[43]."
6,Range,South-eastern and Central N. America - Newfoundland to British Columbia to Washington and New York.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EupatoriumMaculatum.gif, https://pfaf.org/../Admin/PlantImages/EupatoriumMaculatum2.gif"
13,Summary,"Bloom Color: Purple. Main Bloom Time: Early fall, Late summer, Mid summer. Form: Upright or erect."
14,Physical Characteristics,"Eupatorium maculatum is a PERENNIAL growing to 1.5 m (5ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Kidney: Used in the treatment of kidney diseases"
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Diaphoretic  Diuretic  KidneyA tea made from the whole herb is diuretic[222]. It is used in the treatment of kidney complaints, painful urination, rheumatism etc[61, 222]. The leaves and stems are harvested in the summer before the flower buds open, and are dried for later use[238]. A tea made from the roots is used in the treatment of fevers, colds, kidney and liver complaints, rheumatism etc[222, 257]. It is said to have a tonic effect upon pregnant women[257] and is also said to induce sweating[222]. Externally, a decoction of the roots is used as a wash on rheumatic joints[257]. The roots are harvested in the autumn and dried for later use[238]."
20,Other Uses,Straw: For drinking with.
21,Other Uses Description,The stems have been used as straws[257].
22,Cultivation Details,
23,Cultivation Details Description,"Landscape Uses:Border, Erosion control, Massing, Seashore, Specimen, Woodland garden. Succeeds in ordinary garden soil that is well-drained but moisture retentive in sun or part shade[200]. This species is hardy to about -25°c[187]. Plants seem to be immune to the predations of rabbits[233]. Special Features:Attractive foliage, North American native, Naturalizing, Attracts butterflies, Suitable for cut flowers."
24,Plant Propagation,"Seed - sow spring in a cold frame and only just cover the seed. Prick out the seedlings into individual pots when they are large enough to handle and plant them out into their permanent positions in the summer. Division in spring or autumn[111]. Very easy, the clumps can be replanted direct into their permanent positions."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
