,Attributes,Description,age
0,Latin Name,Anchusa officinalis,
1,Common Name,"Alkanet, Common bugloss",
2,Family,Boraginaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Roadsides, pastures and waste ground, preferring warmer areas[9, 13].",
6,Range,Europe to W. Asia. An introduced casual in Britain[17].,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AnchusaOfficinalis.jpg, https://pfaf.org/../Admin/PlantImages/AnchusaOfficinalis2.jpg",
13,Summary,"Anchusa officinalis/ Alkanet or Common bugloss is a perennial usually found on roadsides, pastures and waste ground. It has edible leaves and flowers and minor medicinal and other uses.",
14,Physical Characteristics,"Anchusa officinalis is a BIENNIAL/PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from June to October, and the seeds ripen from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Leaves: ,Shoots: ",
18,Edible Uses,Colouring: edible dyes,
19,Edible Uses Description,"Leaves and young shoots - cooked[9, 115, 166]. Used like spinach[2, 183]. Flowers - cooked or used as a garnish[183]. The red dye obtained from the roots can be used to colour oils and fats[105].",
20,Medicinal Uses,"Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Expectorant: Clears phlegm from the chest by inducing coughing.,Homeopathy: A plant used in homeopathic treatments.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Demulcent  Expectorant  HomeopathyAll parts of the plant are demulcent and expectorant[9]. They are used externally to treat cuts, bruises and phlebitis and internally to treat coughs and bronchial catarrh[9]. A homeopathic remedy is made from the plant[9]. It is used in the treatment of stomach and duodenal ulcers[9].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A red dye is obtained from the roots[13].,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils, preferring a sunny position[1]. Prefers a fertile well-drained soil[111]. The flowers are a rich source of nectar and are very attractive to bees[1]. The dry leaves emit a rich musky fragrance, rather like wild strawberry leaves drying.",
26,Plant Propagation,"Seed - sow spring in pots of sandy soil[200]. An overnight drop in temperature helps germination[133]. The seed usually germinates in 1 - 4 weeks at 21°c[133]. When large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. The seed can also be sown in an outdoor seed bed during July, transplanting the plants to their final positions during early autumn[245]. These plants will grow larger and flower earlier than those sown in spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
