,Attributes,Description,age
0,Latin Name,Landolphia kirkii,
1,Common Name,"Sand apricot-vine, Coast rubber vine, Wildpeach",
2,Family,Apocynaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"A strong climber in forest, at forest edges and in Brachystegia bushland, miombo woodlands on plateaux and wet valleys[398 ].",
6,Range,"Eastern Africa - Kenya, Tanzania, DR Congo, S. Africa.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Landolphia_kirkii1.JPEG, https://pfaf.org/../Admin/PlantImages/Landolphia_kirkii2.JPEG",
13,Summary,,
14,Physical Characteristics,"Landolphia kirkii is an evergreen Climber growing to 15 m (49ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Landolphia delagoensis (Dewèvre) Pierre Landolphia dondeensis Busse Landolphia polyantha K.Schum. Vahea kirkii (Dyer ex Hook.f.) Sadeb.,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[323 ]. A juicy pulp, it is sweet with a slightly acid flavour[398 ]. They are popular with those in the know, but their tartness can put off the uninitiated[323 ]. The rounded to oval, dull green but spotted, fruit is a many-seeded berry with a hard skin up to 15cm in diameter[398 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,"A good quality latex, suitable for making into rubber, is obtained from the stems[323 ]. It is only used locally[323 ]. The latex can be coagulated with sea water or with lime juice[46 ]. The flexible stems can be used as rope[398 ].",
24,Cultivation Details,"Industrial Crop: Hydrocarbon: Materials, chemicals and energy include bioplastics, rubber, biomass products gasoline, jet fuel, diesel, butane, propane, biogas. Plants are usually resprouting plants and saps.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
25,Cultivation Details Description,"Industrial Crop: Hydrocarbon  Management: Coppice  Regional CropA plant of subtropical to tropical areas, where it is usually found growing in moister areas[323 ].",
26,Plant Propagation,Seed,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
