,Attributes,Description
0,Latin Name,Cirsium oleraceum
1,Common Name,Cabbage Thistle
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Marshes, fens, streamsides and wet woods in Britain, avoiding acid soils[17]."
6,Range,C. Europe. Naturalized in Britain[17].
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CirsiumOleraceum.gif, https://pfaf.org/../Admin/PlantImages/CirsiumOleraceum2.gif"
13,Summary,
14,Physical Characteristics,"Cirsium oleraceum is a PERENNIAL growing to 1.2 m (4ft).  It is not frost tender.  It is in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies), beetles. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,Cnicus oleraceus.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Bog Garden;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"ng leaves - cooked and used as a vegetable[2, 46, 61, 100, 105, 183]. Root - cooked[2, 27]. Harvested before the plant flowers, it was formerly used as a table vegetable[183]. The root is likely to be rich in inulin, a starch that cannot be digested by humans. This starch thus passes straight through the digestive system and, in some people, ferments to produce flatulence[K]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Tinder: Used for starting fires. See also Kindling."
23,Other Uses Description,The seed fluff is used as a tinder[106]. The seed of all species of thistles yields a good oil by expression[4]. No details of potential yields etc are given[K].
24,Cultivation Details,
25,Cultivation Details Description,"An easily grown plant, succeeding in any ordinary garden soil in a sunny position[200]. Plants avoid acid soils in the wild[17]. A good bee and butterfly plant[17]."
26,Plant Propagation,Seed - sow early spring or autumn in situ. Germination usually takes place within 2 - 8 weeks at 20°c[164]. Division in spring or autumn.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
