,Attributes,Description
0,Latin Name,Emex australis
1,Common Name,"Doublegee, Southern threecornerjack"
2,Family,Polygonaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Found in many habitats, especially grass plains[154]. A weed of waste ground and pastures[265]."
6,Range,S. Africa. Introduced and naturalized in all mainland states of Australia.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EmexAustralis.gif, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Emex australis is a ANNUAL growing to 0.1 m (0ft 4in) by 0.5 m (1ft 8in).  It is in flower all year. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,"Young leaves cooked[144, 177]. The leaves contain oxalates and are laxative in large quantities[144, 177]."
18,Medicinal Uses,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.When eaten in quantity, the leaves have a laxative effect upon the body[144, 177]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,A serious weed of agriculture in many warmer areas of the world[270].
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
