,Attributes,Description,age
0,Latin Name,Myrcianthes pungens,
1,Common Name,Guabiyu,
2,Family,Myrtaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Semi-deciduous forests, the humid understorey of Araucaria forests and on open rocky slopes[416 , 419 ].",
6,Range,"Southern S. America - Argentina, Paraguay, Uruguay, southern and eastern Brazil and Bolivia.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Myrcianthes pungens 1.JPEG, https://pfaf.org/../Admin/PlantImages/Myrcianthes pungens 2.JPEG",
13,Summary,"Endemic to Brazil, Guabiyu or Myrcianthes pungens is a semi-deciduous and slow-growing tree growing up to 20 m in height. It has a dense and round canopy and a crooked bole that can be about 40 cm in diameter. The leaves are simple and pointed. The flowers are white and located at the leaf axils. Guabiyu is grown throughout the southern part of South America mainly for its edible fruits and timber though it also has medicinal uses. The fruit’s succulent and juicy pulp has a sweet flavor. The wood is heavy, highly durable, and used for cabinet making, turnery, construction, tool handles, etc.",
14,Physical Characteristics,"Myrcianthes pungens is a deciduous Tree growing to 15 m (49ft) by 15 m (49ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Acreugenia pungens (O.Berg) Kausel Eugenia pungens O.Berg Eugenia ybaviyu Parodi Luma pungens (O.Ber,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[416 ]. A succulent, juicy pulp with a sweet, pleasant flavour[416 , 419 ]. The dark purple, globose fruit is up to 25mm in diameter[416 , 419 ].",
20,Medicinal Uses,Miscellany: Various medicinal actions that need more clarification.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MiscellanyThe leaves are used medicinally[317 ].,
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Miscellany: A rag-bag of items that are difficult to categorise.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Other Uses The wood is straight-grained, compact, heavy, very elastic and very durable[419 ]. It is used for fine cabinet making, turnery, construction, tool handles etc[317 , 419 ]. The wood is used to make charcoal[317 ].",
24,Cultivation Details,,
25,Cultivation Details Description,"A plant of tropical and subtropical areas, mainly at higher elevations up to 2,200 metres in the tropics. Prefers a position in dappled shade[419 ]. A fairly slow-growing plant, it is less than 2 metres tall when 2 years old[419 ].",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a partially shaded position in a nursery seedbed or in individual containers. A germination rate in excess of 50% can be expected, with the seed sprouting within 30 - 40 days[419 ]. Seedlings develop slowly and will take at least another 8 months before being ready to plant out[419 ].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
