,Attributes,Description,age
0,Latin Name,Fagus grandifolia,
1,Common Name,American Beech,
2,Family,Fagaceae,
3,USDA hardiness,4-8,
4,Known Hazards,Large quantities of the raw seed may be toxic[159].,
5,Habitats,"Rich uplands and mountain slopes, often forming nearly pure forests[82]. In the south of its range it is also found on the margins of streams and swamps[43, 82].",
6,Range,"Eastern N. America - New Brunswick to Florida, west to Texas and Ontario.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/FagusGrandifolia.gif, https://pfaf.org/../Admin/PlantImages/FagusGrandifolia2.gif",
13,Summary,"Bloom Color: Unknown. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Oval, Pyramidal.",
14,Physical Characteristics,"Fagus grandifolia is a deciduous Tree growing to 10 m (32ft) by 10 m (32ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower from April to May, and the seeds ripen from October to November. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy; Secondary;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Oil: Oil,Oil: Oil,Coffee: the various substitutes that can be used instead of coffee.,Oil: ,Oil: ",
19,Edible Uses Description,"- raw or cooked as a potherb[183]. A very nice mild flavour but the leaves quickly become tough so only the youngest should be used. New growth is usually produced for 2 periods of 3 weeks each year, one in spring and one in mid-summer. Seed - raw or cooked. Small but very sweet and nutritious[82, 117, 171, 183, 227], it is sold in local markets in Canada and some parts of America[82]. Rich in oil, the seed also contains up to 22% protein[213]. The raw seed should not be eaten in large quantities since it is believed to cause enteritis[159, 226]. It can be dried and ground into a powder, then used with cereal flours in making bread, cakes etc[183]. The germinating seeds can be eaten raw, they are tender, crisp, sweet and nutty[183]. The roasted seed is a coffee substitute[183, 213]. An edible semi-drying oil is obtained from the seed[177, 183]. Inner bark[177]. Dried, ground into a powder and then used as a thickening in soups etc or mixed with cereals when making bread[213].",
20,Medicinal Uses,"Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Skin: Plants used in miscellaneous treatments for the skin.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Pectoral  Skin  VermifugeA decoction of the boiled leaves has been used as a wash and poultice to treat frostbite, burns, poison ivy rash etc[213, 222, 257]. The nuts have been eaten as a vermifuge[222, 257]. A tea made from the bark has been used in the treatment of lung ailments[222, 257]. It has also been used to procure an abortion when the mother was suffering[257].",
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"The oil obtained from the seed has been used as a fuel in oil lamps[226].  - strong, hard, heavy, very close grained, not durable, difficult to cure[61, 82, 227]. It weighs 43lb per cubic foot[227]. Harvested commercially, it is used for furniture, flooring, tool handles, crates etc[227]. It makes an excellent charcoal and is used in artwork[61, 227]. A dynamic accumulator gathering minerals or nutrients from the soil and storing them in a more bioavailable form - used as fertilizer or to improve mulch.",
24,Cultivation Details,,
