,Attributes,Description,age
0,Latin Name,Leptospermum laevigatum,
1,Common Name,"Coast Tea Tree, Australian teatree",
2,Family,Myrtaceae,
3,USDA hardiness,8-11,
4,Known Hazards,None known,
5,Habitats,"Found mainly on sand dunes and the coastlines of south and south-east Australia, occasionally inland on sandy soils, often in harsh windswept places where it only grows about 1 metre tall[167].",
6,Range,"Australia - New South Wales, Victoria.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LeptospermumLaevigatum.jpg, https://pfaf.org/../Admin/PlantImages/LeptospermumLaevigatum2.jpg",
13,Summary,,
14,Physical Characteristics,"Leptospermum laevigatum is an evergreen Shrub growing to 9 m (29ft 6in).  See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf all year. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Hedge;,
17,Edible Parts,,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,The dried leaves are used for making tea[183].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.",
23,Other Uses Description,"An effective sand binder, it can be planted for soil stabilization[167]. Can be grown as a hedge, especially in maritime areas[167].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeed in almost any neutral or acid soil of good or reasonable quality[167], preferring a light sandy loam and full sun[200]. Prefers a position sheltered from hot or cold drying winds[200]. Only succeeds outdoors in the mild areas of Britain[200]. Resents root disturbance[200]. Does not regenerate from old wood[200]. A good bee plant[167]. Plants in this genus are notably resistant to honey fungus[200].",
26,Plant Propagation,"Seed - sow spring in a greenhouse and only just cover the seed. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in the greenhouse for at least their first winter. Plant out in late spring or early summer, after the last expected frosts, and give some protection from the cold for their first winter or two outdoors. The seed remains viable for many years. Cuttings of half-ripe wood, 5 - 8 cm with a heel, early August in a frame. Over-winter in the greenhouse for its first year. Good percentage[78]. Cuttings of almost mature wood, 4 - 5 cm with a heel, October/November in a frame. Good percentage[78].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
