,Attributes,Description
0,Latin Name,Viburnum prunifolium
1,Common Name,"Stagberry, Black Haw, Hybrid blackhaw, Smooth Blackhaw, Blackhaw Viburnum"
2,Family,Adoxaceae
3,USDA hardiness,3-9
4,Known Hazards,"Overdose symptoms include: nausea, dizziness, fits (seizures), visual disturbances, increased perspiration, reduced pulse rate. Rare allergic reactions. Avoid during pregnancy due to effects on the uterus [301]."
5,Habitats,"Thickets, woodland borders, shores etc[43], and on dry rocky hillsides[3, 82]."
6,Range,"Eastern N. America - Connecticut to Florida, west to Texas and Kansas."
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ViburnumPrunifolium.jpg, https://pfaf.org/../Admin/PlantImages/ViburnumPrunifolium2.jpg"
13,Summary,"Bloom Color: White. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Upright or erect, Vase."
14,Physical Characteristics,"Viburnum prunifolium is a deciduous Tree growing to 7.5 m (24ft) by 5 m (16ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower in June, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,Viburnum pyrifolium.
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade; Hedge;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[2, 5, 55, 62, 200, 257]. A thin dry flesh with a sweet taste[11, 159, 227]. The fruit is somewhat variable in size and quality, the best forms are nice raw whilst others are used for making preserves etc[183]. The taste is best after a frost[22, 46, 61]. The ovoid fruit is about 17mm long and contains a single large seed[200]."
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Anodyne: Relieves pain, it is milder than an analgesic.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Birthing aid: Used in facilitating birth, but not just to cause uterine contrctions.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Nervine: Stimulates and calms the nerves.,Sedative: Gently calms, reducing nervousness, distress and irritation."
