,Attributes,Description,age
0,Latin Name,Waldsteinia fragarioides,
1,Common Name,Appalachian barren strawberry,
2,Family,Rosaceae,
3,USDA hardiness,4-7,
4,Known Hazards,None Known,
5,Habitats,"Moist or dry upland conifer forests, mixed hardwood and pine woodlands, thickets, clearings and fields.",
6,Range,"Native to eastern North America, from Minnesota, Ontario, Quebec, and Maine south to Indiana and Pennsylvania and as far south as North Carolina in the mountains.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Waldsteinia_fragarioides1.JPEG, https://pfaf.org/../Admin/PlantImages/Waldsteinia_fragarioides2.JPEG",
13,Summary,,
14,Physical Characteristics,"Waldsteinia fragarioides is an evergreen Perennial growing to 0.2 m (0ft 6in) by 3 m (9ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5. The flowers are pollinated by Bees, Insects. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid and neutral soils and can grow in saline soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,W. fragarioides subsp. fragarioides. W. fragarioides var. fragarioides,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Native American ethnobotany: The Iroquois take a compound decoction of the plants as a blood remedy, and apply a poultice of the smashed plants to snakebites (Herrick, JW, 1977, Iroquois Medical Botany, State University of New York, Albany, PhD Thesis,).",
20,Other Uses,,
21,Other Uses Description,Groundcover. A good medium to high density groundcover that will work in a dry or shady spot. Edging or Groundcover for the Perennial Border or Rock Garden. Woodland gardens. Andrenid bees (Andrena spp.) have been observed to visit the flowers for nectar and/or pollen; it is likely that other small bees and other small insects visit the flowers as well. It has been reported that White-tailed Deer avoid browsing on the foliage [1-6].,
22,Cultivation Details,,
23,Cultivation Details Description,"An evergreen strawberry-like mat forming perennial wildflower. The fruit is neither fleshy nor edible at maturity. Prefers partial sunlight to light shade, more or less mesic (requiring a moderate amount of moisture) conditions, and soil containing rocky material, clay, loam, or humus. Will tolerate almost any well drained soil.  The soil pH should be moderately acidic to neutral (5.5–7.0). This plant dislikes hot summer weather. Bloom Color: Yellow. Bloom Time: Apr to Jun. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a runner spreading indefinitely by rhizomes or stolons [1-2]. The root pattern is rhizomatous with underground stems sending roots and shoots along their length  [1-2].",
24,Plant Propagation,"Clump Division , Seeds.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
