,Attributes,Description
0,Latin Name,Bromelia serra
1,Common Name,Bayonet bromeliad
2,Family,Bromeliaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"A terrestrial herb that grows in the understory of Chaco and Cerrado woodlands and often forms the ground layer together with other bromeliads and cacti such as: the firecracker cactus or scarlet bugler (Cleistocactus baumanii) and Aechmea distichantha,"
6,Range,S. America - central Brazil and Bolivia to Paraguay and northern Argentina.
7,Edibility Rating,(1 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Bromelia_serra1_Plants.JPEG, https://pfaf.org/../Admin/PlantImages/Bromelia_serra2_Plants.JPEG"
13,Summary,
14,Physical Characteristics,"Bromelia serra is an evergreen Perennial growing to 0.4 m (1ft 4in) by 0.4 m (1ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Bromelia lindmanii Mez Karatas laciniosa Lindm. Karatas serra (Griseb.) Burkill Rhodostachys argentina Baker
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Shoots: ,Stem: this often intergrades into leaves."
18,Edible Uses,
19,Edible Uses Description,"Very young shoots[317 ]. The stem is roasted and eaten, and the fruit is boiled to obtain a thick syrup."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Fencing: Plants that can be used for fencing.,Fibre: Used for making cloth, rope, paper etc.,Hedge: Plants that can be grown as hedges.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making."
23,Other Uses Description,"A fibre called 'Caraguata fibre' is obtained from the leaves[46 , 317 , 454 ]. It is used in S. America for making hammocks, sacks, sails etc, and has been recommended as a source of fibre for making paper[46 , 454 ]. Useful in an ornamental border or as a groundcover. A good ground cover in xeric gardens. Fence."
24,Cultivation Details,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Industrial Crop: Fiber: Clothing, rugs, sheets, blankets etc. Currently, almost none of our fiber are produced from perennial crops but could be!,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits."
25,Cultivation Details Description,Agroforestry Services: Living fence  Industrial Crop: Fiber  Management: Standard  Regional CropA plant of the semi-arid tropics and subtropics[200 ]. Requires a well-drained soil and a position in full sun[200 ]. This species will grows on rocks or on top of the ground but it will grow faster if rooted in well drained soil.
26,Plant Propagation,Seed
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
