,Attributes,Description,age
0,Latin Name,Scrophularia ningpoensis,
1,Common Name,,
2,Family,Scrophulariaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Gullies, thickets and wet waste places along the edges of rivers and streams[147]. Bamboo forests, along streams, thickets, tall grasses; below 1500 metres[266].",
6,Range,E. Asia - China.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Scrophularia ningpoensis is a PERENNIAL growing to 1 m (3ft 3in) by 0.4 m (1ft 4in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to October, and the seeds ripen from September to November. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,S. oldhami. Oliv.,
16,Plant Habitats,Bog Garden; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antibacterial: Kills bacteria.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antiphlogistic: Reduces inflammation.,Antipyretic: Treats fevers. See Febrifuge.,Cardiac: Used in the treatment of heart problems.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Haemolytic: Breaks down red blood corpuscles to separate haemoglobin.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Restorative: Restores consciousness or normal physiological activity.,Sialagogue: Stimulates the secretion of saliva.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Antifungal  Antiphlogistic  Antipyretic  Cardiac  Diuretic  Febrifuge  Haemolytic  Hypoglycaemic  Restorative  Sialagogue  Tonic  VasodilatorThis species has been used in Chinese herbal medicine for over 2,000 years[238]. The root is antibacterial, antifungal, antipyretic, antiphlogistic, cardiac, diuretic, febrifuge, haemolytic, hypoglycaemic, restorative, sialogogue, tonic and vasodilator[147, 176, 218]. Small doses act as a heart tonic, whilst large doses depress cardiac function[176, 238]. The root is used internally in the treatment of feverish illnesses with symptoms such as rashes, delirium and insomnia, dry cough, throat infections, abscesses and carbuncles[238]. The root is harvested in the autumn and dried for later use[238].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Succeeds in most moist to wet soils in full sun or partial shade[200, 238]. This species is hardy to at least -15°c[238].",
24,Plant Propagation,"Seed - sow spring or autumn in a cold frame[238]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring. Larger divisions can be planted out direct into their permanent positions. We have found it best to pot up the smaller divisions and grow them on in a lightly shaded position in a cold frame, planting them out once they are well established in the summer.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
