,Attributes,Description,age
0,Latin Name,Artemisia capillaris,
1,Common Name,Yin Chen Hao,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,6-9,
4,Known Hazards,"Although no reports of toxicity have been seen for this species, skin contact with some members of this genus can cause dermatitis or other allergic reactions in some people[222].",
5,Habitats,"Grassy thickets[147], and along rivers and seashores, C. and S. Japan[58]. Humid slopes, hills, terraces, roadsides and river banks at elevations of 100 - 2700 metres in China[266].",
6,Range,"E. Asia - China, Japan, Korea, Manchuria.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArtemisiaCapillaris.jpg, https://pfaf.org/../Admin/PlantImages/ArtemisiaCapillaris2.jpg",
13,Summary,,
14,Physical Characteristics,"Artemisia capillaris is a deciduous Shrub growing to 0.5 m (1ft 8in) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from August to October, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,Leaves and stems - soaked and boiled[177].,
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Anticholesterolemic: Prevents the build up of cholesterol.,Antiviral: Treats virus diseases,Cholagogue: Increases the flow of bile and its discharge from the body.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Hepatic: Acts on the liver (for better or worse!).,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Anticholesterolemic  Antiviral  Cholagogue  Diuretic  Febrifuge  Hepatic  VasodilatorYin Chen Hao has been used in Chinese herbal medicine for over 2,000 years. It is considered to be a bitter and cooling herb, clearing ""damp heat"" from the liver and gall ducts and relieving fevers[254]. It is an effective remedy for liver problems, being specifically helpful in treating hepatitis with jaundice[254]. Modern research has confirmed that the plant has a tonic and strengthening effect upon the liver, gallbladder and digestive system[254]. The leaves and young shoots are antibacterial, anticholesterolemic, antiviral, cholagogue, diuretic, febrifuge and vasodilator[147, 176, 178, 218]. An infusion is used internally in the treatment of jaundice, hepatitis, gall bladder complaints and feverish illnesses[238]. Externally it has been applied in the form of a plaster for treating headaches[254]. The plant is harvested in late spring and can be dried for later use[238]. Yin Chen Hao is contraindicated for pregnant women[254].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"An easily grown plant, succeeding in a well-drained circumneutral or slightly alkaline loamy soil, preferring a sunny position[1, 200]. Established plants are drought tolerant[200]. Plants are longer lived, more hardy and more aromatic when they are grown in a poor dry soil[245]. This species is probably not hardy in all parts of Britain, it tolerates temperatures down to at least -5°c[238]. Plants in this genus are notably resistant to honey fungus[200]. Members of this genus are rarely if ever troubled by browsing deer[233].",
26,Plant Propagation,"Seed - surface sow from late winter to early summer in a greenhouse[200]. When large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Cuttings of half-ripe wood, July/August in a frame. Division in spring or autumn.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
