,Attributes,Description
0,Latin Name,Ocimum basilicum
1,Common Name,"Sweet Basil, Common Basil, Thai Basil, Tropical Basil"
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,9-11
4,Known Hazards,Basil contains estragole a potentially carcinogenic and mutagenic essential oil. Do not take during pregnancy or give basil oil to small infants/children.
5,Habitats,"Long cultivated, its original habitat is obscure[132]."
6,Range,Tropical Asia?
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OcimumBasilicum.jpg, https://pfaf.org/../Admin/PlantImages/OcimumBasilicum2.jpg"
13,Summary,"Bloom Color: Purple, White. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Rounded."
14,Physical Characteristics,"Ocimum basilicum is a PERENNIAL growing to 0.5 m (1ft 8in) by 0.3 m (1ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender.  It is in flower from August to September, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,"Ocimum album, Ocimum anisatum, Ocimum barrelieri, Ocimum medium, Plectranthus barrelieri ."
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"TeaLeaves and flowers - raw or cooked[4, 21, 27]. Used as a flavouring or as a spinach[14, 61], they are used especially with tomato dishes, pasta sauces, beans, peppers and aubergines[238]. The leaves are normally used fresh but can also be dried for winter use[21]. A very pleasant addition to salads[K], the leaves have a delightful scent of cloves[4]. Use the leaves sparingly in cooking because the heat concentrates the flavour[244]. A refreshing tea is made from the leaves[21]. The seed can be eaten on its own or added to bread dough as a flavouring[183]. When soaked in water it becomes mucilaginous and can be made into a refreshing beverage called 'sherbet tokhum' in the Mediterranean[183]. An essential oil obtained from the plant is used as a food flavouring in mustards, sauces, vinegars etc[57, 105, 183]"
