,Attributes,Description,age
0,Latin Name,Limnanthes douglasii,
1,Common Name,"Poached Egg Plant, Douglas' meadowfoam, Ornduff's meadowfoam",
2,Family,Limnanthaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Moist places below 1000 metres[71].,
6,Range,South-western N. America - California.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LimnanthesDouglasii.jpg, https://pfaf.org/../Admin/PlantImages/LimnanthesDouglasii2.jpg",
13,Summary,,
14,Physical Characteristics,"Limnanthes douglasii is a ANNUAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from May to August, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,L. sulphurea.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Succeeds in any soil, including sandy soils[108]. Prefers a fertile well-drained soil[188]. Prefers an open sunny position and a cool root run, doing well by concrete paths, rocks etc[108, 200]. The flowers diffuse a gentle sweet perfume that is most pronounced on a calm warm day[245]. A very good bee and hoverfly plant[1, 24, 164]. Plants usually self-sow freely[188].",
24,Plant Propagation,Seed - sow spring or autumn in situ[134]. Germination takes place within 3 weeks.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
