,Attributes,Description
0,Latin Name,Proboscidea fragrans
1,Common Name,"Sweet Unicorn Plant, Ram's horn"
2,Family,Martyniaceae
3,USDA hardiness,9-11
4,Known Hazards,None known
5,Habitats,Not known
6,Range,South-western N. America - Texas to Mexico.
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ProboscideaFragrans.jpg, https://pfaf.org/../Admin/PlantImages/ProboscideaFragrans2.jpg"
13,Summary,
14,Physical Characteristics,"Proboscidea fragrans is a ANNUAL growing to 0.6 m (2ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,P. louisianica fragrans. (Lindl.)Bretting. Martynia fragrans
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans."
18,Edible Uses,
19,Edible Uses Description,"Leaves - cooked as a potherb with beans[183]. The half-ripe seedpods are cooked and eaten as a vegetable[2, 183]. They are 8 - 10cm long[188]. Seed - cooked[257]. Boiled and eaten[257]. The soft immature seeds can be eaten raw, roasted or ground into a paste[183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.
23,Other Uses Description,"The ripe seedpods are used as an ornament on willow baskets[2]. The pods are softened with lye and water, split, bent and used as sewing withes in coiled basketry[257]."
24,Cultivation Details,
25,Cultivation Details Description,"Requires a well-drained porous fertile soil in a warm sheltered position[188, 200]. A frost-tender species, it can be grown outdoors in Britain as a half-hardy annual. This species is closely related to P. louisianica[200]."
26,Plant Propagation,"Seed - sow spring in a warm greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and plant them out after the last expected frosts[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
