,Attributes,Description
0,Latin Name,Triticosecale spp
1,Common Name,Triticale
2,Family,Poaceae or Gramineae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Not known in the wild.
6,Range,A bi-generic hybrid of garden origin between Triticum sp. and Secale cereale.
7,Edibility Rating,(3 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TriticosecaleSpp.jpg, https://pfaf.org/../Admin/PlantImages/TriticosecaleSpp2.jpg"
13,Summary,
14,Physical Characteristics,"Triticosecale spp is a ANNUAL growing to 1 m (3ft 3in).  It is not frost tender.  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - ground and used as a flour[105, 141, 183]. Lower in gluten than wheat, so it is often mixed with that cereal if used in bread making[183]. It has a higher amino acid and protein content than wheat[183]. The seed can also be sprouted and added to salads[183]. Yields can be very high, with harvests of more than 10 tonnes per hectare being achieved[K]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds on lighter and drier soils than are suitable for wheat[141]. A person-made hybrid, Triticum spp. x Secale cereale, it is often cultivated for its edible seed, there are some named varieties[141, 183]. Plants are more winter hardy than wheat but yields have been low in some areas and lodging has been a serious fault[183]. The grain is larger than wheat but more sparsely carried on the flowering spike[183]. Plants are more resistant than wheat to the diseases 'take-all' and 'rust'[141]. Resists mildew[141]."
26,Plant Propagation,"Seed - sow March or October in situ, only just covering the seed. Germination should take place within a few days."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
