,Attributes,Description
0,Latin Name,Justicia gendarussa
1,Common Name,
2,Family,Acanthaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Beds of streams in moister areas of the Himalayas[146].
6,Range,E. Asia - India to Burma.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/JusticiaGendarussa.jpg, https://pfaf.org/../Admin/PlantImages/JusticiaGendarussa2.jpg"
13,Summary,
14,Physical Characteristics,"Justicia gendarussa is a deciduous Shrub growing to 1 m (3ft 3in). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Gendarussa vulgaris. Nees.
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiperiodic: Counteracts recurring illnesses such as malaria.,Antiphlogistic: Reduces inflammation.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emetic: Induces vomiting.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antiperiodic  Antiphlogistic  Antispasmodic  Carminative  Diaphoretic  Diuretic  Emetic  Febrifuge  LaxativeThe leaf is antispasmodic, carminative[147] and has antiperiodic properties[218]. The leaves and tender young shoots are diaphoretic[240]. A decoction is used in the treatment of chronic rheumatism[240]. An infusion of the leaves is taken internally in the treatment of pains in the head, paralysis of one side of the body and facial paralysis[240]. The leaf juice is used in the treatment of earache[240]. The bitter root is anodyne, diaphoretic, diuretic and laxative[218]. The root bark is emetic[218]. The whole plant is emetic and febrifuge[240]. A decoction is used to treat bruises[218]."
20,Other Uses,Insecticide: Kills insects.
21,Other Uses Description,The dried leaves are used to repel insects from clothing[218].
22,Cultivation Details,
23,Cultivation Details Description,"We have very little information on this species, it is probably not hardy in this country but might succeed outdoors in the mildest areas. One report says that it should be grown in a warm greenhouse and treated like a Fuchsia[1]."
24,Plant Propagation,Seed - sow spring in a greenhouse. Prick out the seedlings into individual pots when large enough to handle and grow on in the greenhouse for at least the first winter. Plant out in late spring or early summer after the last expected frosts and give some protection over the winter.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
