,Attributes,Description,age
0,Latin Name,Rubus saxatilis,
1,Common Name,Stone Bramble,
2,Family,Rosaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Stony woods and by shady rocks, especially on basic rocks[17].",
6,Range,"Europe, including Britain, from Iceland south and east to the Pyrenees and temperate Asia to Japan.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RubusSaxatilis.jpg, https://pfaf.org/../Admin/PlantImages/RubusSaxatilis2.jpg",
13,Summary,,
14,Physical Characteristics,"Rubus saxatilis is a deciduous Shrub growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked[105, 142, 145]. An acid flavour[183], but agreeable to the palate[2].",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  DysenteryA decoction of the root is useful in the treatment of relaxed bowels and dysentery, and also in treating the spasmodic stage of whooping cough[240]. The leaves are astringent and a decoction is used to treat dysentery and some types of bleeding[240].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A purple to dull blue dye is obtained from the fruit[168].,
24,Cultivation Details,,
25,Cultivation Details Description,"Easily grown in a good well-drained loamy soil in sun or semi-shade[1, 11, 200]. A calcicole plant, requiring an alkaline soil if it is to thrive[150]. Plants in this genus are notably susceptible to honey fungus[200].",
26,Plant Propagation,"Seed - requires stratification and is best sown in early autumn in a cold frame. Stored seed requires one month stratification at about 3°c and is best sown as early as possible in the year. Prick out the seedlings when they are large enough to handle and grow on in a cold frame. Plant them out into their permanent positions in late spring of the following year. Cuttings of half-ripe wood, July/August in a frame[200]. Tip layering in July. Plant out in autumn. Division in early spring or just before leaf-fall in the autumn[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
