,Attributes,Description,age
0,Latin Name,Furcraea andina,
1,Common Name,"Pacpa, Fique",
2,Family,Asparagaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Spines or sharp edges.,
5,Habitats,"Tropical highlands. All climates, from coastal plains to elevations above 3,000 metres.",
6,Range,"Native to Andean regions of Colombia, Ecuador, and Peru. From here it was extended to Venezuela and the east coast of Brazil.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Furcraea_andina1.JPEG, https://pfaf.org/../Admin/PlantImages/Furcraea_andina2.JPEG",
13,Summary,,
14,Physical Characteristics,"Furcraea andina is a PERENNIAL growing to 2.5 m (8ft) by 1.5 m (5ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Furcraea delevantii Riviere,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Leaves: ",
18,Edible Uses,,
19,Edible Uses Description,"Edible Portion: Bud, Leaves - alcoholic drink. The young buds are edible.  They are pickled. The leaves are used to make a fermented drink.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The leaves have been used in topic preparations for treatment of boils. The extract of leaves is used against horse lice.,
22,Other Uses,,
23,Other Uses Description,"Packing (sacks and packages for agriculture). Ropes, Tapestry (rugs and tapestry). The fibres can be stained with different organic materials, such as avocado seed, achiote and eucalyptus cortex. Handcrafts, purses, bags, handbags, mattresses, curtains, shoes, umbrellas, baskets and many other products. Subproducts: Pulp for organic fertilizer and paper. Leaves juice used for soap, fungicides, alcoholic beverages (homemade tapetusa), organic fuel and animal food. Floral stem used in the construction of houses and ladders.  Carbon Farming Solutions -  Industrial Crop: fiber. Good leaf lamina fibres that need to be seperated from the rest of the plant. Lamina fibres cannot be used for fine textiles but for rope, nets, bags, and rugs. (Industrial crops are grown for non-food uses. Industrial crops provide resources in three main categories: materials, chemicals, and energy. Traditional materials include lumber and thatch, paper and cardboard, and textiles) [1-1]. Agroforestry Services: living fence (Agroforestry is a land use management system in which trees or shrubs are grown around or among crops or pastureland).",
24,Cultivation Details,"Industrial Crop: Fiber: Clothing, rugs, sheets, blankets etc. Currently, almost none of our fiber are produced from perennial crops but could be!,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
25,Cultivation Details Description,"Industrial Crop: Fiber  Management: Standard  Regional CropClimate: tropical highlands. Humidity: semi-arid to humid. A xerophytic monocot. A perennial succulent with basal rosettes of sword-shaped, fleshy, toothed leaves. Frost tender, min. 6C, 43F). Requires a sunny position and well-drained soil. Tolerant to arid conditions and soils poor in nutrients, but it requires semi-humid conditions, warm temperature and exposure to sunlight for good development. Prefered pH 5.1–5.4. Carbon Farming Solutions - Cultivation: regional crop. Management: standard (Describes the non-destructive management systems that are used in cultivation) [1-1].",
26,Plant Propagation,"Seeds. Bulblets, Cuttings. Best method by bulbils found on lower stems.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
