,Attributes,Description
0,Latin Name,Pinckneya pubens
1,Common Name,"Bitter Bark, Fevertree, Pinckneya"
2,Family,Rubiaceae
3,USDA hardiness,8-9
4,Known Hazards,None known
5,Habitats,"Sandy soils by streams or in swamps on the coastal plain[72, 229]."
6,Range,South-eastern N. America - W. Florida to S. Carolina.
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Half Hardy,Moist Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinckneyaPubens.jpg, https://pfaf.org/../Admin/PlantImages/PinckneyaPubens2.jpg"
13,Summary,"Bloom Color: Pink, Yellow. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Rounded."
14,Physical Characteristics,"Pinckneya pubens is a deciduous Shrub growing to 6 m (19ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower in May, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antiperiodic: Counteracts recurring illnesses such as malaria.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiperiodic  Malaria  TonicThe bark is antiperiodic and tonic[61, 82]. It has been used in the treatment of intermittent fevers such as malaria[82]."
20,Other Uses,
21,Other Uses Description,"Wood - close-grained, soft, weak[82]."
22,Cultivation Details,
23,Cultivation Details Description,"Landscape Uses:Arbor, Pest tolerant, Standard, Specimen, Woodland garden. Requires a rich moist soil and protection from full sun, especially when young[1]. This species is not very hardy in Britain, but it succeeds outdoors in the milder areas of the country if grown against a south-facing wall[1].  Special Features:North American native, Wetlands plant, Blooms are very showy."
24,Plant Propagation,"Seed - we have no information for this species but suggest sowing the seed in early spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of mature wood of the current years growth in the autumn. Keep cool but frost-free over the winter[200]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
