,Attributes,Description,age
0,Latin Name,Pereskia sacharosa,
1,Common Name,"Guayapa, Sacharosa, Cuguchi",
2,Family,Cactaceae,
3,USDA hardiness,9-11,
4,Known Hazards,Spines or sharp edges.,
5,Habitats,"This species occurs in sotobosque, forest edges, and clearings. In Argentina it grows from sea level to 1,500 m above sea level.",
6,Range,"Native to Brazil, Paraguay and lowland of the Andes in northwestern Uruguay region. It widely cultivated elsewhere around the world.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Pereskia_sacharosa1.JPEG, https://pfaf.org/../Admin/PlantImages/Pereskia_sacharosa2.JPEG",
13,Summary,"A fast-growing tree-like or shrubby plant, growing between 2-7 m tall but generally up to 4 m in height. Unlike other members of the cactus family, this beauty is the only cactus genus that has persistent non-succulent leaves.",
14,Physical Characteristics,"Pereskia sacharosa is an evergreen Perennial growing to 4 m (13ft) by 3 m (9ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Pereskia moorei Britton & Rose; Pereskia saipinensis Cardenas; Pereskia sparsiflora F. Ritter; Rhodocactus sacharosa (Griseb.) Backeb.; Rhodocactus saipinensis (Cardenas) Backeb.,
16,Plant Habitats,,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Edible Portion: Leaves. Leaves can be consumed raw as a side dish of salad. Also, can be made into a concoction brewed from fresh leaves and drink as tea.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known,
22,Other Uses,,
23,Other Uses Description,Carbon Farming Solutions - Agroforestry Services: living fence (Agroforestry is a land use management system in which trees or shrubs are grown around or among crops or pastureland). Ornamental. Pot. Flowering hedge. Its highly ornamental in a flower bed or borders.,
24,Cultivation Details,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
25,Cultivation Details Description,"Agroforestry Services: Living fence  Management: Standard  Regional CropClimate: tropical. Humidity: arid to semi-arid. Light: Full sun for optimum growth and flowering. Partial shade OK. Moisture: Moderate water requirements. It is drought resistant but leaves drop in dry conditions. Prefers humus-enriched, loamy and well-drained soils. Soil pH requirements: 6.1 (mildly acidic) to 7.8 (mildly alkaline). It tolerates acidic soil. USDA Hardiness Zone 9-11. Recommended minimum winter temperature of 10°C. Plants kept perfectly dry can survive low temps of approximately -3°C. Carbon Farming Solutions - Cultivation: regional crop. Management: standard (Describes the non-destructive management systems that are used in cultivation) [1-1].",
26,Plant Propagation,By seeds and stem cuttings. The cuttings should be planted immediately without a dry out period.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
