,Attributes,Description
0,Latin Name,Sebaea ovata
1,Common Name,Yellow Centaury
2,Family,Gentianaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Sandy soils[154] in pastures etc from the coastal lowlands to the montane zone[152]. Damp places in open forests[265].
6,Range,"Australia - New South Wales, Queensland, Tasmania, Victoria. New Zealand."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Sebaea ovata is a ANNUAL growing to 0.2 m (0ft 8in).  It is frost tender.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Exacum ovatum.
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Dysentery  TonicTonic. Used in the treatment of dysentery[152].
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Requires a warm sunny sheltered position in a well-drained soil[200]. Although not frost-hardy, this species can be grown as an annual, starting of the plants in a greenhouse and planting out after the last expected frosts."
24,Plant Propagation,Seed - sow spring in a warm greenhouse. Prick out the seedlings when they are large enough to handle into individual pots and plant them out in late spring or early summer.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
