,Attributes,Description,age
0,Latin Name,Hippophae rhamnoides,
1,Common Name,"Sea Buckthorn, Seaberry",
2,Family,Elaeagnaceae,
3,USDA hardiness,3-8,
4,Known Hazards,"Some reports suggest that the fruit is poisonous[13, 100], whilst it may be very acid it is most definitely not poisonous[65]. Avoid during pregnancy.",
5,Habitats,"Usually found near the coast, often forming thickets on fixed dunes and sea cliffs[9, 17, 244].",
6,Range,"Europe, including Britain, from Norway south and east to Spain and Asia to Japan and the Himalayas.",
7,Edibility Rating,(5 of 5),
8,Other Uses,(5 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(5 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Wet Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HippophaeRhamnoides.jpg, https://pfaf.org/../Admin/PlantImages/HippophaeRhamnoides2.jpg",
13,Summary,"Hippophae rhamnoides L. is a synonym of Elaeagnus rhamnoides (L.) A.Nelson.Bloom Color: Yellow. Main Bloom Time: Early spring, Late spring, Mid spring.   Form: Rounded, Spreading or horizontal.",
14,Physical Characteristics,"Hippophae rhamnoides is a deciduous Shrub growing to 6 m (19ft) by 2.5 m (8ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower in April, and the seeds ripen from September to October. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry moist or  wet soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,E rhamnoides. Elaeagnus rhamnoides (L.) A.Nelson.,
16,Plant Habitats,Woodland Garden Sunny Edge; Bog Garden;,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"it - raw or cooked. Very rich in vitamin C (120mg per 100g)[74] and vitamin A[183], they are too acid when raw for most peoples tastes[11, 158], though most children seem to relish them[K]. Used for making fruit juice, it is high in vitamins and has an attractive aroma[141]. It is being increasingly used in making fruit juices, especially when mixed with other fruits, because of its reputed health benefits[214]. The fruits of some species and cultivars (not specified) contain up to 9.2% oil[214]. The fruit is very freely borne along the stems[K] and is about 6 - 8mm in diameter[200]. The fruit becomes less acid after a frost or if cooked[74]. The fruit is ripe from late September and usually hangs on the plants all winter if not eaten by the birds. It is best used before any frosts since the taste and quality of frosted berries quickly deteriorates[214].",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Cardiac: Used in the treatment of heart problems.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vermifuge: Expels and kills internal parasites.,Vitamin C: Plants good for their vitamin C content",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Cancer  Cardiac  Eczema  Poultice  Tonic  Vermifuge  Vitamin CThe twigs and leaves contain 4 - 5% tannin[240]. They are astringent and vermifuge[7, 100]. The tender branches and leaves contain bio-active substances which are used to produce an oil that is quite distinct from the oil produced from the fruit. Yields of around 3% of oil are obtained[240]. This oil is used as an ointment for treating burns[214]. A high-quality medicinal oil is made from the fruit and used in the treatment of cardiac disorders, it is also said to be particularly effective when applied to the skin to heal burns, eczema and radiation injury, and is taken internally in the treatment of stomach and intestinal diseases[214]. The fruit is astringent and used as a tonic[9, 254]. The freshly-pressed juice is used in the treatment of colds, febrile conditions, exhaustion etc[9]. The fruit is a very rich source of vitamins and minerals, especially in vitamins A, C and E, flavanoids and other bio-active compounds. It is also a fairly good source of essential fatty acids, which is fairly unusual for a fruit. It is being investigated as a food that is capable of reducing the incidence of cancer and also as a means of halting or reversing the growth of cancers[214]. The juice is also a component of many vitamin-rich medicaments and cosmetic preparations such as face-creams and toothpastes[9]. A decoction of the fruit has been used as a wash to treat skin irritation and eruptions[254].",
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Cosmetic: Used to improve the physical appearence of a person.,Dye: Plants that provide dyes.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Pioneer: Plants, usually trees and shrubs, that can be used to reforest land.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Very tolerant of maritime exposure[29, 49, 75, 182], it can be used as a shelter hedge. It dislikes much trimming[75]. A very thorny plant, it quickly makes an impenetrable barrier. Sea buckthorn has an extensive root system and suckers vigorously and so has been used in soil conservation schemes, especially on sandy soils. The fibrous and suckering root system acts to bind the sand[186, 244]. Because the plant grows quickly, even in very exposed conditions, and also adds nitrogen to the soil, it can be used as a pioneer species to help the re-establishment of woodland in difficult areas. Because the plant is very light-demanding it will eventually be out-competed by the woodland trees and so will not out-stay its welcome[K]. The seeds contain 12 - 13% of a slow-drying oil[240]. The vitamin-rich fruit juice is used cosmetically in face-masks etc[9]. A yellow dye is obtained from the fruit[74]. A yellow dye is obtained from the stems, root and foliage[4]. A blackish-brown dye is obtained from the young leaves and shoots[74].  - tough, hard, very durable, fine-grained. Used for fine carpentry, turning etc[46, 61, 74]. The wood is also used for fuel and charcoal[146].",
