,Attributes,Description,age
0,Latin Name,Metroxylon sagu,
1,Common Name,Sago Palm,
2,Family,Arecaceae,
3,USDA hardiness,11-12,
4,Known Hazards,Plant has spines or sharp edges; use extreme caution when handling,
5,Habitats,"Lowland rain forest[297 ]. Dominates mainly in permanent or seasonal lowland freshwater swamps, preferably on mineral soils with a pH higher than 4.5[303 ].",
6,Range,E. Asia - Malaysia.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Wet Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Metroxylon_sagu_Blume.JPEG, https://pfaf.org/../Admin/PlantImages/Metroxylon_sagu_Dictionnaire.JPEG",
13,Summary,"A native to tropical Southeastern Asia, Metroxylon sagu or commonly known as Sago Palm is a multiple-stemmed palm growing about 25 m in height. It has an upright terminal inflorescence and pinnate leaves. The fruit is drupe-like and covered in scales. The trunk is the main source of a starch known as sago which is used in cooking and as food thickener. The apical bud is cooked or consumed raw. The leaves are used as thatching material, or weaved into baskets and mats. The bark can be used as fuel or as flooring material.",
14,Physical Characteristics,"Metroxylon sagu is an evergreen Tree growing to 25 m (82ft) by 10 m (32ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It cannot grow in the shade. It prefers  moist or  wet soil. The plant can tolerate maritime exposure.",
15,Synonyms,Metroxylon rumphii (Willd.) Mart. Metroxylon hermaphroditum Hassk. Metroxylon inerme (Roxb.) Mart. M,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Stem: this often intergrades into leaves.",
18,Edible Uses,"Apical bud: Typically, the end of a shoot contains an apical bud, which is the location where shoot growth occurs.",
