,Attributes,Description,age
0,Latin Name,Leucocrinum montanum,
1,Common Name,"Sand Lily, Common starlily",
2,Family,Funkiaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,Sagebrush desert to open montane forest in sandy to rocky areas in fairly heavy soils that are not swampy[60].,
6,Range,South-western N. America - Oregon to California.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LeucocrinumMontanum.jpg, https://pfaf.org/../Admin/PlantImages/LeucocrinumMontanum2.jpg",
13,Summary,,
14,Physical Characteristics,"Leucocrinum montanum is a PERENNIAL growing to 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Root[105, 161, 257]. No more details are given.",
20,Medicinal Uses,"Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.PoulticeA poultice of the pulverized roots has been applied to sores and swellings[257].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Requires a sunny position in a well-drained but moisture-retentive alkaline soil[200]. Tolerates temperatures down to about -20°c[200].,
26,Plant Propagation,"Seed - we have no details for this species but suggest sowing the seed in a greenhouse as soon as it is ripe if possible otherwise in early spring. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
