,Attributes,Description
0,Latin Name,Triticum timopheevii
1,Common Name,"Sanduri, Timopheev's wheat"
2,Family,Poaceae or Gramineae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Developed through cultivation, it is not known in a truly wild location."
6,Range,W. Asia - Transcaucasia.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TriticumTimopheevii.jpg, https://pfaf.org/../Admin/PlantImages/TriticumTimopheevii2.jpg"
13,Summary,
14,Physical Characteristics,"Triticum timopheevii is a ANNUAL.  It is not frost tender.  It is in flower from June to July, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - cooked[61, 105]. It is usually ground into a flour and used as a cereal for making bread, biscuits etc[183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Biomass: Provides a large quantity of plant material that can be converted into fuel etc.,Mulch: Used for covering the ground to conserve the nutrients in the soil.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Starch: Used as a fabric stiffener.,Thatching: Used for making thatched roofs."
23,Other Uses Description,"The straw has many uses, as a biomass for fuel etc, for thatching, as a mulch in the garden etc[141]. A fibre obtained from the stems is used for making paper[189]. The stems are harvested in late summer after the seed has been harvested, they are cut into usable pieces and soaked in clear water for 24 hours. They are then cooked for 2 hours in lye or soda ash and then beaten in a ball mill for 1½ hours in a ball mill. The fibres make a green-tan paper[189]. The starch from the seed is used for laundering, sizing textiles etc[46, 61]. It can also be converted to alcohol for use as a fuel."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in most well-drained soils in a sunny position. An ancient grain crop, it is still occasionally cultivated for its edible seed in Georgia and other areas in W. Asia[61, 183]. A very disease resistant plant[171]."
26,Plant Propagation,Seed - sow early spring or autumn in situ and only just cover the seed. Germination should take place within a few days[K].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
