,Attributes,Description,age
0,Latin Name,Prunus dulcis,
1,Common Name,"Almond, Sweet almond",
2,Family,Rosaceae,
3,USDA hardiness,6-9,
4,Known Hazards,"Although no specific mention has been seen for this species, it belongs to a genus where most, if not all members of the genus produce hydrogen cyanide, a poison that gives almonds their characteristic flavour. This toxin is found mainly in the leaves and seed and is readily detected by its bitter taste. It is usually present in too small a quantity to do any harm but any very bitter seed or fruit should not be eaten. In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death.",
5,Habitats,"Cultivated ground, thickets, hedges and rocky places near cultivation[89].",
6,Range,Europe - E. Mediterranean to C. Asia.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AmygdalusCommunis.jpg, https://pfaf.org/../Admin/PlantImages/AmygdalusCommunis2.jpg",
13,Summary,,
14,Physical Characteristics,"Prunus dulcis is a deciduous Tree growing to 6 m (19ft) by 6 m (19ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from March to April, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,P. amygdalus. P. communis. L. Amygdalus communis. A. dulcis.,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade; South Wall. By. West Wall. By.,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: Oil,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Milk: made from plants, that is.,Oil: ,Oil: ",
19,Edible Uses Description,"ilSeed - raw, cooked or dried and ground into a powder for use in confections etc[7, 183]. The whole seed can also be roasted, sprouted or used in cakes, confectionery and pastry[183]. The sweet-flavoured forms have a delicious flavour but bitter forms should not be eaten in any quantity - see the notes above on toxicity. The seed is somewhat difficult to digest and so needs to be thoroughly masticated[4]. It can be blended with water to make almond milk[183]. An edible oil is obtained from the seed[183]. It is used mainly as a food flavouring and in cooking[57, 105]. An edible gum is obtained from points of damage on the stems[64].",
20,Medicinal Uses,"Antiemetic: Prevents vomiting.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Emollient: Softens the skin, causing warmth and moisture.,Miscellany: Various medicinal actions that need more clarification.,Nutritive: A food for convalescents to help restore strength.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.",
