,Attributes,Description
0,Latin Name,Prunus cerasifera
1,Common Name,"Cherry Plum, Myrobalan Plum, Newport Cherry Plum, Pissard Plum"
2,Family,Rosaceae
3,USDA hardiness,5-8
4,Known Hazards,"Although no specific mention has been seen for this species, it belongs to a genus where most, if not all members of the genus produce hydrogen cyanide, a poison that gives almonds their characteristic flavour. This toxin is found mainly in the leaves and seed and is readily detected by its bitter taste. It is usually present in too small a quantity to do any harm but any very bitter seed or fruit should not be eaten. In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death."
5,Habitats,Not known in a truly wild situation.
6,Range,W. Asia? Original habitat is obscure. Often planted in hedgerows in Britain but rarely naturalized.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrunusCerasifera.jpg, https://pfaf.org/../Admin/PlantImages/PrunusCerasifera2.jpg"
13,Summary,"Bloom Color: Pink, White. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Rounded, Vase."
14,Physical Characteristics,"Prunus cerasifera is a deciduous Tree growing to 9 m (29ft) by 9 m (29ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower in March, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,P. domestica myrobalan.
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade; Hedge;
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked in pies, tarts, jams etc[2, 5, 12, 34, 183]. The size of a small plum with a thin skin and a nice sweet flavour[183]. The flesh is somewhat mealy but is also juicy[K]. The fruit can hang on the tree until October[K]. The fruit is about 30mm in diameter and contains one large seed[200]. Seed - raw or cooked. Do not eat the seed if it is too bitter - see the notes above on toxicity."
20,Medicinal Uses,Bach: Plants used in the Bach flower remedies.
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.BachThe plant is used in Bach flower remedies - the keywords for prescribing it are 'Desperation', 'Fear of losing control of the mind' and 'Dread of doing some frightful thing'[209]. It is also one of the five ingredients in the 'Rescue remedy'[209]. Although no specific mention has been seen for this species, all members of the genus contain amygdalin and prunasin, substances which break down in water to form hydrocyanic acid (cyanide or prussic acid). In small amounts this exceedingly poisonous compound stimulates respiration, improves digestion and gives a sense of well-being[238]."
22,Other Uses,"Dye: Plants that provide dyes.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Rootstock: Plants used as the rootstock for grafting scions onto.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc."
23,Other Uses Description,"A green dye can be obtained from the leaves[168]. A dark grey to green dye can be obtained from the fruit[168]. Makes quite a good windbreak hedge though it cannot stand too much exposure[1, 11, 29]. Often used as a rootstock for the cultivated plums, giving them a semi-dwarfing habit[61]."
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Specimen. Requires a well-drained moisture retentive soil[1, 11]. Succeeds in light shade but fruits better in a sunny position[11, 200]. Thrives in a loamy soil, doing well on limestone[11]. Grows well in heavy clay soils. Prefers some chalk in the soil but apt to become chlorotic if too much is present[1]. A very ornamental plant[1], it is sometimes cultivated for its edible fruit, unfortunately this is not often borne in large quantities in Britain[3, 17], but large crops are produced every 4 years or so[K]. There are some named varieties[183]. Included as a part of P. divaricata by some botanists[11] though others include P. divaricata as a sub-species under this species[200]. Most members of this genus are shallow-rooted and will produce suckers if the roots are damaged[238]. Plants in this genus are notably susceptible to honey fungus[200]. Special Features:Attractive foliage, Not North American native, All or parts of this plant are poisonous, Blooms are very showy. The plant is heat tolerant in zones 9 through 1. (Plant Hardiness Zones show how well plants withstand cold winter temperatures. Plant Heat Zones show when plants would start suffering from the heat.  The Plant Heat Zone map is based on the number of ""heat days"" experienced in a given area where the temperature climbs to over 86 degrees F (30°C). At this temperature, many plants begin to suffer physiological damage. Heat Zones range from 1 (no heat days) to 12 (210 or more heat days). For example Heat Zone. 11-1 indicates that the plant is heat tolerant in zones 11 through 1.)  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. A sprouting standard sending up shoots from the base [1-2]."
