,Attributes,Description
0,Latin Name,Carpesium abrotanoides
1,Common Name,
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Woods all over Japan[58]. Waste places and grassy fields in lowlands, also along forest edges[275]."
6,Range,"S. Europe to E. Asia - China, Japan, Korea, Himalayas."
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Carpesium abrotanoides is a PERENNIAL growing to 1 m (3ft 3in).  It is in flower from September to November, and the seeds ripen from October to November. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,C. thunbergianum. Sieb.&Zucc.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Leaves - cooked[177]. A sweet flavour, though they smell of foxes[179]."
20,Medicinal Uses,"Alterative: Causes a gradual beneficial change in the body, usually through improved nutrition and elimination, without having any marked specific action.,Antiphlogistic: Reduces inflammation.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emetic: Induces vomiting.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Stings: Used in the treatment of stings and insect bites.,Vermifuge: Expels and kills internal parasites.,Vulnerary: Promotes the healing of wounds."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Alterative  Antiphlogistic  Antiscorbutic  Astringent  Depurative  Diuretic  Emetic  Expectorant  Febrifuge  Laxative  Pectoral  Stings  Vermifuge  VulneraryThe whole plant is alterative, antiscorbutic, astringent, depurative discutient, emetic, expectorant, febrifuge, laxative and vulnerary[147, 178, 218]. A decoction is used in the treatment of bronchitis, tonsillitis, boils and ulcers and snakebites[147]. The stem juice is used to treat insect bites[218]. This juice is also a very effective remedy for sore throat[218]. A decoction of the fruit is vermifuge[218]. The seed is antiphlogistic, diuretic, laxative, pectoral and vermifuge[218, 240]. The seeds are used to expel round worms, tapeworms and pin worms[147]. A 20% concentrate of seed decoction cured 69% of children with worms and effected an improvement in another 19%[218]. The root is diuretic and vermifuge[240]."
22,Other Uses,Insecticide: Kills insects.
23,Other Uses Description,The seed has insecticidal properties[178]. Another report says that the plant might have insecticidal properties[218].
24,Cultivation Details,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it should succeed outdoors in many parts of this country. See the plants native habitat for ideas on its cultivation needs."
26,Plant Propagation,"Seed - sow spring in a cold frame. Only just cover the seed and do not allow the compost to dry out. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in a cold frame for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
