,Attributes,Description
0,Latin Name,Eryngium planum
1,Common Name,"Plains eryngo, Blue Cap, Eringoe, Eryngo, Flat Sea Holly"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,Dry soils in E. Europe[50]. Locally common in orchards and cultivated areas in Kashmir at 1700 metres[145]. A weed of disturbed habitats at 500 - 1500 metres in Tibet[266].
6,Range,E. Europe through Russia to central and southwestern Asia.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EryngiumPlanum.gif, https://pfaf.org/../Admin/PlantImages/EryngiumPlanum2.gif"
13,Summary,"Bloom Color: Blue. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Upright or erect."
14,Physical Characteristics,"Eryngium planum is a PERENNIAL growing to 0.7 m (2ft 4in) by 0.4 m (1ft 4in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,E. coeruleum. Clarke. non Bieb.
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine."
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.DiureticThe plant is diuretic[61]. It is used in the treatment of whooping cough[238].
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Landscape Uses:Border, Rock garden, Seashore, Specimen. Requires a well-drained soil and a sunny position[1]. Prefers a light sandy soil but tolerates most soil types including lime and poor gravels[200]. When grown in soils that are too rich the stems will need staking before they flop[187]. Established plants are drought tolerant[190]. Plants are hardy to about -25°c[187]. Plants should be put in their final position whilst small since they resent root disturbance[200]. A very ornamental plant[1], there are some named varieties[233]. A good bee plant. Special Features:Not North American native, Naturalizing, Suitable for cut flowers, Suitable for dried flowers, Extended bloom season in Zones 9A and above, Attractive flowers or blooms."
24,Plant Propagation,"Seed - best sown as soon as it is ripe in early autumn on the surface of a well-drained compost in a cold frame[200]. The seed can also be sown in spring. It usually germinates in 5 - 90 days at 20°c. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in early spring or autumn. Take care since the plant resents root disturbance[200]. Root cuttings in autumn or winter[200]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
