,Attributes,Description
0,Latin Name,Aciphylla squarrosa
1,Common Name,Speargrass
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,Found from sea-level to montane areas in North and South Islands to latitude 41° 30' south[44].
6,Range,New Zealand.
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AciphyllaSquarrosa.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Aciphylla squarrosa is an evergreen Perennial growing to 2.5 m (8ft) by 1.5 m (5ft).  See above for USDA hardiness. It is hardy to UK zone 5. It is in leaf all year, in flower from June to July. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Shoots: "
18,Edible Uses,"Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods."
19,Edible Uses Description,"umRoot - cooked. Aromatic[173]. A very good taste[177, 183]. The resin is used as a chewing gum[173]. Shoots and young stems[173]. No further details."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc."
23,Other Uses Description,The plant yields a semi-transparent resinous gum that is edible and also used in perfumery[128].
24,Cultivation Details,
25,Cultivation Details Description,Requires a perfectly drained gritty soil in full sun[200]. Easily grown in a moist but well-drained soil in full sun[187]. Hardy to about -10°c according to one report[200] whilst another says it is hardy to about -15°c[187]. Dioecious but female plants have occasional male flowers[200]. Male and female plants must normally be grown if seed is required. The flowers are sweetly scented[187].
26,Plant Propagation,"Seed - best sown in a greenhouse as soon as it is ripe[200]. Stored seed should be sown in a greenhouse in late winter or early spring. Germination can be very slow. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter before planting them out in late spring or early summer, after the last expected frosts."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
