,Attributes,Description
0,Latin Name,Chenopodium album
1,Common Name,"Fat Hen, Lambsquarters"
2,Family,Chenopodiaceae
3,USDA hardiness,Coming soon
4,Known Hazards,"The leaves and seeds of all members of this genus are more or less edible. However, many of the species in this genus contain saponins, though usually in quantities too small to do any harm. Although toxic, saponins are poorly absorbed by the body and most pass straight through without any problem. They are also broken down to a large extent in the cooking process. Saponins are found in many foods, such as some beans. Saponins are much more toxic to some creatures, such as fish, and hunting tribes have traditionally put large quantities of them in streams, lakes etc in order to stupefy or kill the fish[K]. The plants also contain some oxalic acid, which in large quantities can lock up some of the nutrients in the food, but these plants are very nutritious vegetables in reasonable quantities. Cooking the plant will reduce its content of oxalic acid. People with a tendency to rheumatism, arthritis, gout, kidney stones or hyperacidity should take especial caution if including this plant in their diet since it can aggravate their condition[238]. There is also a report that very large quantities of the leaves have caused photosensitivity in some people[74]. Only the raw leaves can cause problems, and then only if large quantities are consumed[172]. A further report says that if the plant is grown in soils that contain too much nitrates then the plant can concentrate these substances in the leaves. Nitrates have been shown to cause many health problems including stomach cancers and blue-baby syndrome. In nitrogen-rich soils, the plants can also concentrate hydrogen cyanide[218]. In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death."
5,Habitats,"A common weed of cultivated ground, especially on rich soils and old manure heaps[4, 17]. It is often one of the first weeds to appear on newly cultivated soils[268]."
6,Range,"Most of Europe, including Britain, north to 71° N,. N. and S. Africa, Asia, Australia and N. America"
7,Edibility Rating,(3 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ChenopodiumAlbum.jpg, https://pfaf.org/../Admin/PlantImages/ChenopodiumAlbum2.jpg"
13,Summary,Form: Irregular or sprawling.
14,Physical Characteristics,"Chenopodium album is a ANNUAL growing to 0.9 m (3ft) by 0.2 m (0ft 8in).  It is not frost tender.  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,C. reticulatum.
16,Plant Habitats,Cultivated Beds;
