,Attributes,Description
0,Latin Name,Datura quercifolia
1,Common Name,"Oak Leaf Datura, Chinese thorn-apple"
2,Family,Solanaceae
3,USDA hardiness,7-10
4,Known Hazards,"All members of this genus contain narcotics and are very poisonous, even in small doses[200]."
5,Habitats,"Roadsides, 1200 - 1800 metres in Arizona."
6,Range,South-western N. America - Arizona to Mexico.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DaturaQuercifolia.gif, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,Datura quercifolia is a ANNUAL growing to 1.5 m (5ft).  See above for USDA hardiness. It is hardy to UK zone 8 and is frost tender. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Fruit: 
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes."
19,Edible Uses Description,"Fruit - ground up and mixed with clay[161] ( the clay probably has a neutralizing effect on the toxins). A very toxic plant, its use cannot be recommended. The fruit is about 7cm long and 6cm wide[200]. A stupefying beverage is made from the leaves and roots[161]."
20,Medicinal Uses,"Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.NarcoticThe whole plant is narcotic[200]. It has been used in the past to deaden pain, treat insomnia etc, but any use of this plant should only be carried out under the supervision of a qualified practitioner since the difference between the medicinal dose and a toxic dose is very small."
22,Other Uses,
23,Other Uses Description,"Unlike Datura inoxia Datura quercifolia does not have much ornamental value. Datura species are extremely susceptible to the various viruses that afflict the potato family (Solanaceae), it can act as a centre of infection so should not be grown near potatoes or tomatoes[200]."
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a rich light sandy soil[1] and an open sunny position[200]. Grows best in a fertile calcareous soil[200]. This species is not hardy in the colder areas of the country, it tolerates temperatures down to between -5 and -10°c[200]. This species is extremely susceptible to the various viruses that afflict the potato family (Solanaceae), it can act as a centre of infection so should not be grown near potatoes or tomatoes[200]. Closely related to D. stramonium[200]."
26,Plant Propagation,"Sow the seed in individual pots in early spring in a greenhouse[200]. Put 3 or 4 seeds in each pot and thin if necessary to the best plant. The seed usually germinates in 3 - 6 weeks at 15°c. Plant out in late spring or early summer, after the last expected frosts. Especially in areas with hot summers, it is worthwhile trying a sowing outdoors in situ in mid to late spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
