,Attributes,Description,age
0,Latin Name,Consolida ambigua,
1,Common Name,"Larkspur, Doubtful knight's-spur, Rocket Larkspur",
2,Family,Ranunculaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,The whole plant is poisonous[207].,
5,Habitats,Corn fields[244].,
6,Range,Europe - Mediterranean.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ConsolidaAmbigua.gif, https://pfaf.org/../Admin/PlantImages/ConsolidaAmbigua2.gif",
13,Summary,"Bloom Color: Blue, Pink, Purple, Red, White. Main Bloom Time: Early summer, Late summer, Late spring, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Consolida ambigua is a ANNUAL growing to 1 m (3ft 3in) at a fast rate. It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,C. ajacis.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,e known,
20,Medicinal Uses,"Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Parasiticide  Parasiticide  VulneraryLarkspur formerly had a reputation for its ability to consolidate and heal wounds[244], whilst the juice from the leaves is considered to be a remedy for piles and an infusion of the flowers and leaves has been used as a remedy for colicky children[244]. However, the whole plant is very poisonous and it should not be used internally without the guidance of an expert. Externally, it can be used as a parasiticide[207]. A tincture of the seed is applied externally to kill lice in the hair[240].",
22,Other Uses,"Insecticide: Kills insects.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Parasiticide: Kills external body parasites such as hair lice.,Parasiticide: Kills external body parasites such as hair lice.",
23,Other Uses Description,"The seed is insecticidal[240]. A tincture made from the seed is said to be effective against hair nits[244]. There is uncertainty as to whether the insecticidal effect is due to the oil or alkaloids in the seed[240]. The seed contains 39% of a fixed oil, though the report does not say if this is ever exploited[240].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Foundation, Massing, Woodland garden. An easily grown plant, it prefers a sunny position in a well-drained soil. This species is called Consolida ajacis by some botanists[274]. Larkspur is a greedy plant, inhibiting the growth of nearby plants, especially legumes[54]. Plants resent root disturbance and should not be transplanted[200].  Special Features:Attractive foliage, Naturalizing, Suitable for cut flowers, Suitable for dried flowers.",
26,Plant Propagation,Seed - sow in succession from spring to early summer in situ. Germinates in 2 - 3 weeks[200]. Seedlings transplant badly[200]. An autumn sowing can succeed in areas with mild winters[200]. The seed has a short viability and should not be stored for more than one season[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
