,Attributes,Description
0,Latin Name,Astelia grandis
1,Common Name,
2,Family,Asteliaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Swampy, ± peaty soils from lowland to montane areas in North and South Islands, south to latitude 45°s[44]"
6,Range,New Zealand
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Astelia grandis is a PERENNIAL growing to 2 m (6ft 7in). The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,A. nervosa grandis.
16,Plant Habitats,Woodland Garden Dappled Shade;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw. Sweet, fleshy and juicy, it is pleasant to eat[128]. The orange-coloured fruit is about 10mm in diameter[260]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Fibre: Used for making cloth, rope, paper etc."
23,Other Uses Description,"A soft brown fibre is obtained from the leaves. It has a variety of uses[46, 61]."
24,Cultivation Details,
25,Cultivation Details Description,"Requires a damp humus-rich fertile soil in sun or semi-shade, sheltered from cold drying winds[200]. Prefers a moist soil and a cool position[260]. This species is not very cold-hardy. It tolerates temperatures down to about -3°cc, and possibly even lower for short periods[260]. It might succeed outdoors in the milder parts of the country. Dioecious. Male and female plants must be grown if seed is required."
26,Plant Propagation,"Seed - sow late winter in a greenhouse. Germination can be very slow, sometimes taking more than 12 months. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in light shade for at least the first winter in a greenhouse. Plant out in late spring or early summer once they are 15cm or more tall. Division in spring[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
