,Attributes,Description,age
0,Latin Name,Schinus molle,
1,Common Name,"California Peppertree, Peruvian peppertree",
2,Family,Anacardiaceae,
3,USDA hardiness,8-12,
4,Known Hazards,The seed contains an allergenic substance that can irritate the mucus membrane[200].,
5,Habitats,"Dry regions in the Andes, it is found as a bush in dry lands but reaches tree size in dry river beds with accessible underground water[200].",
6,Range,"Southern and western S. America - Argentina, Uruguay, Paraguay, Brazil, Bolivia, Peru, Ecuador.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SchinusMolle.jpg, https://pfaf.org/../Admin/PlantImages/SchinusMolle2.jpg",
13,Summary,"Bloom Color: White, Yellow. Main Bloom Time: Early fall, Late fall, Mid fall. Form: Rounded.",
14,Physical Characteristics,"Schinus molle is an evergreen Tree growing to 8 m (26ft) by 8 m (26ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf all year, in flower from April to June. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; South Wall. By. West Wall. By.,
17,Edible Parts,"Fruit: ,Stem: this often intergrades into leaves.",
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Oil: ",
19,Edible Uses Description,"ed and roasted berries are used as a pepper substitute[46, 177, 181, 183, 200]. Some caution is advised, see the notes above on toxicity. An (essential?) oil distilled from the fruit is used as a spice in baked goods and candy[183]. The fruits are pulverised and used in cooling drinks called 'horchatas' in S. America[2, 46, 183]. A wine is made from the twigs and another from the berries[2]. A gum that exudes from the bark is used for chewing[46, 177].",
20,Medicinal Uses,"Antiemetic: Prevents vomiting.,Antirheumatic: Treats rheumatism.,Appetizer: Improves the appetite,Digestive: Aids digestion.,Miscellany: Various medicinal actions that need more clarification.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiemetic  Antirheumatic  Appetizer  Digestive  Miscellany  PurgativeA resinous gum obtained from the bark has been used in folk medicine to treat digestive disorders[229]. A purgative known as 'American Mastic' is obtained from the tree[245]. This report is probably linked to the one above[K].,
22,Other Uses,"Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Miscellany: A rag-bag of items that are difficult to categorise.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
23,Other Uses Description,An oil from the leaves reduces the surface tension of water[200].,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Specimen. Prefers a well-drained soil in full sun[200]. It likes growing in sandy soils[188] and succeeds in a hot dry position[166]. A fast-growing tree[188] in its native habitat, though it is likely to be much slower in areas where it is marginally hardy[K]. This species is not very hardy outdoors in Britain, though it can succeed when grown against a sunny wall in the milder areas of the country[166, 200]. The oily leaves smell and taste of pepper when they are crushed[245]. Dioecious, male and female plants must be grown if seed is required. Special Features:Not North American native, Naturalizing, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - we have no information for this species but suggest sowing the seed in a warm greenhouse in mid spring. Prick out the seedlings into individual pots once they are large enough to handle and grow them on in the greenhouse for at least their first winter before planting out in early summer[K]. Cuttings of almost ripe wood, 8cm with a heel, August to early September in a frame. Fair to good percentage[78].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
