,Attributes,Description,age
0,Latin Name,Lithospermum officinale,
1,Common Name,"Gromwell, European stoneseed",
2,Family,Boraginaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Hedges, bushy places and woodland borders, usually on basic soil[17].",
6,Range,"Europe, including Britain, except the extreme southwest and north, east to Iran and the Caucasus.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LithospermumOfficinale.jpg, https://pfaf.org/../Admin/PlantImages/LithospermumOfficinale2.jpg",
13,Summary,,
14,Physical Characteristics,"Lithospermum officinale is a PERENNIAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to July, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedgerow;,
17,Edible Parts,,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"The leaves are used as a tea substitute[46, 61, 183].",
20,Medicinal Uses,"Contraceptive: Prevents fertilization occurring in females.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Lithontripic: Removes stones from the kidney, bladder etc.,Oxytoxic: Hastens parturition and stimulates uterine contractions. See also birthing aids.,Sedative: Gently calms, reducing nervousness, distress and irritation.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Contraceptive  Depurative  Diuretic  Lithontripic  Oxytoxic  SedativeThe mature seeds are diuretic, lithontripic and oxytocic[9, 240]. They are ground into a powder and used in the treatment of bladder stones, arthritis and febrile conditions[9]. An infusion of the leaves is used as a sedative[240]. The root is depurative[240]. A syrup made from a decoction of the root and stems is used in the treatment of eruptive diseases such as smallpox, measles and itch[240]. All parts of the plant contain a substance that inhibits the secretion of the pituitary gonadotrophic hormone[240]. Extracts of the herb possess contraceptive properties[240].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A purple dye is obtained from the roots. It is best harvested in the spring[178].,
24,Cultivation Details,,
25,Cultivation Details Description,Prefers a moderately fertile well-drained soil[200].,
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings. Division.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
