,Attributes,Description,age
0,Latin Name,Melaleuca leucadendra,
1,Common Name,"Paperbark, Weeping Paperbark",
2,Family,Myricaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Found mainly on flat or very gentle topography, especially river flats, coastal plains or seasonal swamps, at elevations up to 800 metres[418 ].",
6,Range,Australasia - northern and western Australia to New Caledonia and Malaysia,
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Melaleuca leucadendra6_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Melaleuca_leucadendra_Kohler.JPEG",
13,Summary,"covered with thick and white papery bark and can be up to 150 cm in diameter. It is moderately fast-growing and can survive forest fires. The leaves are alternate, wide, flat, and covered with fine hairs. The flowers are cream or white. The fruit is a woody capsule. Paperbark yields an essential oil used as food flavoring. The essential oil from the leaves has medicinal uses as well. In particular, it relieves spasms and expels internal parasites. It is used for bronchitis, tuberculosis, colds, sinusitis, gastric infections, roundworms, rheumatism, gout, acne, toothache, and skin diseases among others. It is also used in soaps and detergents, perfumery, and insect repellents. The fruits and leaves are used to make tea. The wood is hard and heavy, and ideal for boat or ship building, railway ties, posts, etc.",
14,Physical Characteristics,"Melaleuca leucadendra is an evergreen Tree growing to 30 m (98ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Bees, Birds. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Cajuputi leucadendron (L.) A.Lyons Leptospermum leucodendron (L.) J.R.Forst. & G.Forst. Meladendron,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ",
18,Edible Uses,"Oil: Oil,Oil: ,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"he essential oil is used as a flavouring in items such as candy, baked goods, condiments, relishes etc[238 , 301 ]. The fruits and leaves are used to make a tea[301 ].",
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Aromatic: Having an agreeable odour and stimulant qualities.,Expectorant: Clears phlegm from the chest by inducing coughing.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Antiseptic  Antispasmodic  Aromatic  Expectorant  Odontalgic  Parasiticide  StimulantAn essential oil obtained from the leaves contains several terpenoids including 50 - 60% of the strongly antiseptic cineole, betapinene and alpha-terpineol[254 ]. It is aromatic and stimulant with a strong camphoraceous aroma. It is expectorant, relieves spasms, increases perspiration and expels internal parasites[238 ]. It is used internally in the treatment of bronchitis, tuberculosis, colds, sinusitis, gastric infections and roundworms[238 ]. Externally, it is used to treat rheumatism, gout, neuralgia, acne, nasal congestion, sinusitis, toothache, chilblains and skin diseases[238 ]. The leaves and twigs can be harvested at any time of the year and used fresh, dried or the essential oil can be extracted[254 ]. This herb, especially in the form of the essential oil, is subject to legal restrictions in some countries[238 ].",
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Insecticide: Kills insects.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Parasiticide: Kills external body parasites such as hair lice.,Soap: Plants used directly as a soap substitute.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Coastal garden. Public open space. Street tree. Accent. Topiary. Other Uses An essential oil is obtained from the twigs and fresh leaves[46 ]. Called cajeput oil, it has an agreeable camphor-like aroma[46 ]. It is used in detergents, soaps, perfumery and insect repellents[238 ]. The wood is hard, heavy and close-grained[46 ]. Durable in moist soil, it is used for ship building, mine timber, boat building, railway ties, posts etc[46 , 418 ].",
24,Cultivation Details,,
25,Cultivation Details Description,"A plant of the lowland tropics and subtropics, where it is found at elevations up to 800 metres. It grows best in areas where annual daytime temperatures are within the range 28 - 37°c, but can tolerate 18 0- 40°c[418 ]. It prefers a mean annual rainfall in the range 800 - 1,400mm, but tolerates 650 - 1,600mm[418 ]. Prefers a moisture-retentive to wet, neutral to acid soil and a position in full sun[238 ]. Tolerates light and saline soils[238 ]. Prefers a pH in the range 6 - 7, tolerating 5.5 - 8.5[418 ]. Plants are able to withstand periodic inundation of the soil and strong currents. Established plants are drought tolerant[418 ]. Plants are very wind-firm, able to tolerate salt-laden gales[418 ]. On some sites, the plant has the potential of escaping from cultivation and becoming a weed[418 ]. A moderately fast-growing plant[418 ]. Annual wood production potential is 10 - 16 cubic metres per hectare[418 ]. Trees usually survive forest fires[418 ].",
26,Plant Propagation,Seed (minuscule),
27,Other Names,If available other names are mentioned here,
