,Attributes,Description,age
0,Latin Name,Syzygium cumini,
1,Common Name,"Jambolan, Java Plum, Malabar Plum, Jambu",
2,Family,Myrtaceae,
3,USDA hardiness,8-12,
4,Known Hazards,None known,
5,Habitats,"Most tropical and subtropical forest habitats in India, ranging from evergreen broadleaved to deciduous and coniferous, from wet to fairly dry areas, near the coast and even in swamps[303 ].",
6,Range,"E. Asia - China, India, Malaysia.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Syzygium cumini_Hoola_Van_Nooten.JPEG, https://pfaf.org/../Admin/PlantImages/Syzygium cumini6_Low_Resolution.JPEG",
13,Summary,"Syzygium cumini, Jambolan or otherwise known as Java Plum, is a medium-sized tropical and evergreen tree, about 10-30 m in height. The leaves are smooth, opposite, shiny, leathery and oval. The flowers are pink or nearly white. The fruits are oval, green to black when ripe, with dark purple flesh. it contains a large seed. The seeds and fruits are used in the treatment of diabetes. Seeds and bark are used against dysentery. Bark juice is used for treating wounds and enlargement of the spleen. Bark infusion is used to treat irregular menstruation, diarrhea, dysentery, children's thrush, etc. Fruits are used in the treatment of colic and diarrhea. Leaf infusion is used for diarrhea and diabetes. Fruits can be eaten raw or processed into desserts. It is juicy, purple, and olive-shaped. Jambolan also functions as a hedge in some areas and is interplanted with crops as a shade tree. The bark is a source of tannins and brown dye used in coloring and preserving fish nets. The branches are uses to whiten teeth. The wood is used in exterior joinery and carpentry, construction, boat building, plywood, agricultural implements, furniture, etc. Jambolan can tolerate waterlogged conditions and can withstand strong winds.",
14,Physical Characteristics,"Syzygium cumini is an evergreen Shrub growing to 25 m (82ft) by 25 m (82ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9 and is not frost tender. The flowers are pollinated by Bees, Flies, Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Eugenia cumini (L.) Druce. Eugenia jambolana Lam. Jambolifera sinensis Spreng. Myrtus cumini L. Syzy,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"nkFruit - raw or made into jams, sherbet, jellies, juice, tarts, puddings etc[301 , 418 ]. The fruit is juicy, almost odourless, with a pleasant, slightly bitter, astringent taste[303 ]. The purple, olive-shaped fruit is somewhat astringent[301 ]. The astringency can be removed by soaking the fruit in salt water prior to cooking it[301 ]. The fruit tends to be of variable quality, at best it is pleasantly and mildly acidic[200 ]. The oblong fruit is about 20mm long x 18mm wide[200 ]. A coffee-like beverage is made from the dried and ground up seeds[348 ].",
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Carminative: Reduces flatulence and expels gas from the intestines.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Mouthwash: Treats problems such as mouth ulcers.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Astringent  Carminative  Diuretic  Dysentery  Epilepsy  Hypoglycaemic  MouthwashBoth the seeds and the fruit are diuretic and have important carminative and astringent properties[254 ]. The seeds also reduce blood sugar levels and are useful in the treatment of diabetes[254 , 348 ]. The seeds and bark are well known in the Far East for the treatment of dysentery and in the control of hyperglycaemia and glycosuria in diabetic patients[303 ]. The juice of the bark is considered good for treating wounds and enlargement of the spleen[272 ]. The bark is astringent[303 , 348 ]. An infusion is used to treat irregular menstruation, diarrhoea, dysentery, children's thrush etc[348 ]. The bark is used as a gargle to strengthen gums, treat mouth ulcers etc[303 ]. The ripe fruit is astringent and is used as an effective treatment for diabetes[272 ]. Fruits are used as a relief for colic and to treat diarrhoea[303 , 348 ]. An infusion of the leaves is used in the treatment of diabetes and diarrhoea[348 ]. The wood yields a sulphate pulp that has medicinal uses[303 ]. The roots are sometimes used as a treatment for epilepsy[254 ].",
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Cosmetic: Used to improve the physical appearence of a person.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Hedge: Plants that can be grown as hedges.,Preservative: For food, or for treating wood, ropes etc.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Teeth: Plants used to clean and care for the teeth.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
