,Attributes,Description,age
0,Latin Name,Copaifera langsdorffii,
1,Common Name,"Copaiba, Langsdorf's copaifera",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,"Used in excess, the resin is purgative and can cause skin rashes and kidney damage[ 238 ]. It creates an irritant action on the whole mucous membrane, causes an eruption resembling measles attended with irritation and tingling[ 303 ].",
5,Habitats,"Rainforest[ 238 ]. Found in both primary and secondary forests, especially in the transition areas between forest and savannah[ 419 ]. Riverine forest and gallery forest in savannah, often on well drained soils absent of flooding[ 338 ].",
6,Range,"S. America - Argentina, Paraguay, Brazil, Bolivia, Guyana.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Tender,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Copaifera langsdorffii_1.jpg, https://pfaf.org/../Admin/PlantImages/Copaifera langsdorffii_fruit 2.jpg",
13,Summary,"Copaiba or Diesel Tree (Copiafera langsdorffii) is a usually evergreen tree with a dense, round crown. It is also known as Rashed Tree or Salam Tree. It reaches up to 35 m tall with trunk diameter of up to 80 cm. It is found in South America. Copaiba is one of the species producing copaiba-balsam, an oily oleo-resin known for its wide range of uses especially in medicine. Specifically, it is used against digestive problems, bacterial infections, wounds and many skin disorders, respiratory problems, and reproductive system problems, and urinary tract conditions among others. The resin is also edible and used as flavouring in food and beverages and as a food additive. It is used in perfumery and cosmetic preparations, varnishes and lacquers, and as substitute for diesel oil. The wood is light, soft to moderately hard, resistant to dry wood borers but susceptible to fungi and termites. Sometimes misspelt as Copaifera langsdorfii",
14,Physical Characteristics,"Copaifera langsdorffii is an evergreen Tree growing to 18 m (59ft) by 18 m (59ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil and can tolerate drought.",
15,Synonyms,Copaiba langsdorfii (Desf.) Kuntze Copaifera nitida Hayne Copaifera sellowii Hayne,
